id;id_regional;denominacion;id_tipo_municipalidad;estado;id_usuario_inserta;id_ubigeo
1;5;CALLAO;216;1;1;070100
2;5;CALLAO;215;1;1;070101
3;5;BELLAVISTA;215;1;1;070102
4;5;CARMEN DE LA LEGUA;215;1;1;070103
5;5;LA PERLA;215;1;1;070104
6;5;LA PUNTA;215;1;1;070105
7;5;VENTANILLA;215;1;1;070106
8;5;MI PERU;215;1;1;070107
9;5;LIMA;216;1;1;150100
10;5;LIMA;215;1;1;150101
11;5;ANCON;215;1;1;150102
12;5;ATE;215;1;1;150103
13;5;BARRANCO;215;1;1;150104
14;5;BREÑA;215;1;1;150105
15;5;CARABAYLLO;215;1;1;150106
16;5;CHACLACAYO;215;1;1;150107
17;5;CHORRILLOS;215;1;1;150108
18;5;CIENEGUILLA;215;1;1;150109
19;5;COMAS;215;1;1;150110
20;5;EL AGUSTINO;215;1;1;150111
21;5;INDEPENDENCIA;215;1;1;150112
22;5;JESUS MARIA;215;1;1;150113
23;5;LA MOLINA;215;1;1;150114
24;5;LA VICTORIA;215;1;1;150115
25;5;LINCE;215;1;1;150116
26;5;LOS OLIVOS;215;1;1;150117
27;5;LURIGANCHO;215;1;1;150118
28;5;LURIN;215;1;1;150119
29;5;MAGDALENA DEL MAR;215;1;1;150120
30;5;PUEBLO LIBRE;215;1;1;150121
31;5;MIRAFLORES;215;1;1;150122
32;5;PACHACAMAC;215;1;1;150123
33;5;PUCUSANA;215;1;1;150124
34;5;PUENTE PIEDRA;215;1;1;150125
35;5;PUNTA HERMOSA;215;1;1;150126
36;5;PUNTA NEGRA;215;1;1;150127
37;5;RIMAC;215;1;1;150128
38;5;SAN BARTOLO;215;1;1;150129
39;5;SAN BORJA;215;1;1;150130
40;5;SAN ISIDRO;215;1;1;150131
41;5;SAN JUAN DE LURIGANCHO;215;1;1;150132
42;5;SAN JUAN DE MIRAFLORES;215;1;1;150133
43;5;SAN LUIS;215;1;1;150134
44;5;SAN MARTIN DE PORRES;215;1;1;150135
45;5;SAN MIGUEL;215;1;1;150136
46;5;SANTA ANITA;215;1;1;150137
47;5;SANTA MARIA DEL MAR;215;1;1;150138
48;5;SANTA ROSA;215;1;1;150139
49;5;SANTIAGO DE SURCO;215;1;1;150140
50;5;SURQUILLO;215;1;1;150141
51;5;VILLA EL SALVADOR;215;1;1;150142
52;5;VILLA MARIA DEL TRIUNFO;215;1;1;150143
53;5;BARRANCA;216;1;1;150200
54;5;BARRANCA;215;1;1;150201
55;5;PARAMONGA;215;1;1;150202
56;5;PATIVILCA;215;1;1;150203
57;5;SUPE;215;1;1;150204
58;5;SUPE PUERTO;215;1;1;150205
59;5;CAJATAMBO;216;1;1;150300
60;5;CAJATAMBO;215;1;1;150301
61;5;COPA;215;1;1;150302
62;5;GORGOR;215;1;1;150303
63;5;HUANCAPON;215;1;1;150304
64;5;MANAS;215;1;1;150305
65;5;CANTA;216;1;1;150400
66;5;CANTA;215;1;1;150401
67;5;ARAHUAY;215;1;1;150402
68;5;HUAMANTANGA;215;1;1;150403
69;5;HUAROS;215;1;1;150404
70;5;LACHAQUI;215;1;1;150405
71;5;SAN BUENAVENTURA;215;1;1;150406
72;5;SANTA ROSA DE QUIVES;215;1;1;150407
73;5;CAÑETE;216;1;1;150500
74;5;SAN VICENTE DE CAÑETE;215;1;1;150501
75;5;ASIA;215;1;1;150502
76;5;CALANGO;215;1;1;150503
77;5;CERRO AZUL;215;1;1;150504
78;5;CHILCA;215;1;1;150505
79;5;COAYLLO;215;1;1;150506
80;5;IMPERIAL;215;1;1;150507
81;5;LUNAHUANA;215;1;1;150508
82;5;MALA;215;1;1;150509
83;5;NUEVO IMPERIAL;215;1;1;150510
84;5;PACARAN;215;1;1;150511
85;5;QUILMANA;215;1;1;150512
86;5;SAN ANTONIO;215;1;1;150513
87;5;SAN LUIS;215;1;1;150514
88;5;SANTA CRUZ DE FLORES;215;1;1;150515
89;5;ZUÑIGA;215;1;1;150516
90;5;HUARAL;216;1;1;150600
91;5;HUARAL;215;1;1;150601
92;5;ATAVILLOS ALTO;215;1;1;150602
93;5;ATAVILLOS BAJO;215;1;1;150603
94;5;AUCALLAMA;215;1;1;150604
95;5;CHANCAY;215;1;1;150605
96;5;IHUARI;215;1;1;150606
97;5;LAMPIAN;215;1;1;150607
98;5;PACARAOS;215;1;1;150608
99;5;SAN MIGUEL DE ACOS;215;1;1;150609
100;5;SANTA CRUZ DE ANDAMARCA;215;1;1;150610
101;5;SUMBILCA;215;1;1;150611
102;5;VEINTISIETE DE NOVIEMBRE;215;1;1;150612
103;5;HUAROCHIRÍ;216;1;1;150700
104;5;MATUCANA;215;1;1;150701
105;5;ANTIOQUIA;215;1;1;150702
106;5;CALLAHUANCA;215;1;1;150703
107;5;CARAMPOMA;215;1;1;150704
108;5;CHICLA;215;1;1;150705
109;5;CUENCA;215;1;1;150706
110;5;HUACHUPAMPA;215;1;1;150707
111;5;HUANZA;215;1;1;150708
112;5;HUAROCHIRI;215;1;1;150709
113;5;LAHUAYTAMBO;215;1;1;150710
114;5;LANGA;215;1;1;150711
115;5;LARAOS;215;1;1;150712
116;5;MARIATANA;215;1;1;150713
117;5;RICARDO PALMA;215;1;1;150714
118;5;SAN ANDRES DE TUPICOCHA;215;1;1;150715
119;5;SAN ANTONIO;215;1;1;150716
120;5;SAN BARTOLOME;215;1;1;150717
121;5;SAN DAMIAN;215;1;1;150718
122;5;SAN JUAN DE IRIS;215;1;1;150719
123;5;SAN JUAN DE TANTARANCHE;215;1;1;150720
124;5;SAN LORENZO DE QUINTI;215;1;1;150721
125;5;SAN MATEO;215;1;1;150722
126;5;SAN MATEO DE OTAO;215;1;1;150723
127;5;SAN PEDRO DE CASTA;215;1;1;150724
128;5;SAN PEDRO DE HUANCAYRE;215;1;1;150725
129;5;SANGALLAYA;215;1;1;150726
130;5;SANTA CRUZ DE COCACHACRA;215;1;1;150727
131;5;SANTA EULALIA;215;1;1;150728
132;5;SANTIAGO DE ANCHUCAYA;215;1;1;150729
133;5;SANTIAGO DE TUNA;215;1;1;150730
134;5;SANTO DOMINGO DE LOS OLLEROS;215;1;1;150731
135;5;SURCO;215;1;1;150732
136;5;HUAURA;216;1;1;150800
137;5;HUACHO;215;1;1;150801
138;5;AMBAR;215;1;1;150802
139;5;CALETA DE CARQUIN;215;1;1;150803
140;5;CHECRAS;215;1;1;150804
141;5;HUALMAY;215;1;1;150805
142;5;HUAURA;215;1;1;150806
143;5;LEONCIO PRADO;215;1;1;150807
144;5;PACCHO;215;1;1;150808
145;5;SANTA LEONOR;215;1;1;150809
146;5;SANTA MARIA;215;1;1;150810
147;5;SAYAN;215;1;1;150811
148;5;VEGUETA;215;1;1;150812
149;5;OYÓN;216;1;1;150900
150;5;OYON;215;1;1;150901
151;5;ANDAJES;215;1;1;150902
152;5;CAUJUL;215;1;1;150903
153;5;COCHAMARCA;215;1;1;150904
154;5;NAVAN;215;1;1;150905
155;5;PACHANGARA;215;1;1;150906
156;5;YAUYOS;216;1;1;151000
157;5;YAUYOS;215;1;1;151001
158;5;ALIS;215;1;1;151002
159;5;AYAUCA;215;1;1;151003
160;5;AYAVIRI;215;1;1;151004
161;5;AZANGARO;215;1;1;151005
162;5;CACRA;215;1;1;151006
163;5;CARANIA;215;1;1;151007
164;5;CATAHUASI;215;1;1;151008
165;5;CHOCOS;215;1;1;151009
166;5;COCHAS;215;1;1;151010
167;5;COLONIA;215;1;1;151011
168;5;HONGOS;215;1;1;151012
169;5;HUAMPARA;215;1;1;151013
170;5;HUANCAYA;215;1;1;151014
171;5;HUANGASCAR;215;1;1;151015
172;5;HUANTAN;215;1;1;151016
173;5;HUAÑEC;215;1;1;151017
174;5;LARAOS;215;1;1;151018
175;5;LINCHA;215;1;1;151019
176;5;MADEAN;215;1;1;151020
177;5;MIRAFLORES;215;1;1;151021
178;5;OMAS;215;1;1;151022
179;5;PUTINZA;215;1;1;151023
180;5;QUINCHES;215;1;1;151024
181;5;QUINOCAY;215;1;1;151025
182;5;SAN JOAQUIN;215;1;1;151026
183;5;SAN PEDRO DE PILAS;215;1;1;151027
184;5;TANTA;215;1;1;151028
185;5;TAURIPAMPA;215;1;1;151029
186;5;TOMAS;215;1;1;151030
187;5;TUPE;215;1;1;151031
188;5;VIÑAC;215;1;1;151032
189;5;VITIS;215;1;1;151033
