nombre;estado;id_usuario_inserta
Abogado;1;1
Administrador;1;1
Antropólogo;1;1
Archivólogo;1;1
Arquitecto;1;1
Bibliotecólogo;1;1
Biólogo;1;1
Botánico;1;1
Computista;1;1
Contador;1;1
Ecólogo;1;1
Economista;1;1
Electricista;1;1
Enfermero;1;1
Farmacólogo;1;1
Filólogo;1;1
Filósofo;1;1
Físico;1;1
Geógrafo;1;1
Historiador;1;1
Ingeniero Civil;1;1
Ingeniero Electricista;1;1
Ingeniero Sanitario;1;1
Ingeniero Sistemas;1;1
Lingüista;1;1
Matemático;1;1
Médico cirujano;1;1
Músico;1;1
Paleontólogo;1;1
Paramédico;1;1
Periodista;1;1
Politólogo;1;1
Profesor;1;1
Psicoanalista;1;1
Psicólogo;1;1
Químico;1;1
Radiólogo;1;1
Secretaria;1;1
Sociólogo;1;1
Técnico de sonido;1;1
Técnico en turismo;1;1
Traductor;1;1
