id;denominacion,;estado
1;SIN INSCRIPCION:1
2;CONSEJO NACIONAL:1
5;REGIONAL LIMA:1
6;REGIONAL AREQUIPA:1
7;REGIONAL JUNIN:1
8;REGIONAL LORETO:1
9;REGIONAL LA LIBERTAD:1
10;REGIONAL LAMBAYEQUE:1
11;REGIONAL PIURA:1
12;REGIONAL TACNA:1
13;REGIONAL CUZCO:1
14;REGIONAL ANCASH:1
15;REGIONAL CAJAMARCA:1
16;REGIONAL HUANCAVELICA:1
17;REGIONAL HUANUCO:1
18;REGIONAL ICA:1
19;REGIONAL MOQUEGUA:1
20;REGIONAL PUNO:1
21;REGIONAL SAN MARTIN:1
22;REGIONAL UCAYALI:1
23;REGIONAL AMAZONAS:1
24;REGIONAL TUMBES:1
25;ZONAL MADRE DE DIOS:1
26;REGIONAL APURIMAC:1
27;REGIONAL AYACUCHO:1
