tipo;denominacion;codigo;tipo_nombre;sub_codigo;abreviatura;orden;estado
64;0;362;SITUACION COMPROBANTE POR COBRAR;;;5;1
64;0;363;SITUACION COMPROBANTE POR COBRAR;;;6;1
64;0;364;SITUACION COMPROBANTE POR COBRAR;;;7;1
64;12047;365;SITUACION COMPROBANTE POR COBRAR;;;8;1
64;12047;366;SITUACION COMPROBANTE POR COBRAR;;;9;1
64;12047;367;SITUACION COMPROBANTE POR COBRAR;;;10;1
64;12047;368;SITUACION COMPROBANTE POR COBRAR;;;11;1
64;12047;369;SITUACION COMPROBANTE POR COBRAR;;;12;1
65;PRE-COLEGIADO;370;TIPO DE AGREMIADO;;;1;1
65;COLEGIADO;371;TIPO DE AGREMIADO;;;2;1
12;SIN DEFINIR;372;PARENTESCO;;;1;1
55;EXTRA;373;CONDICION DELEGADO;;;1;1
66;Vigente;374;VIGENCIA INTEGRACION Y COMISION;;;1;1
66;No Vigente;375;VIGENCIA INTEGRACION Y COMISION;;;2;1
67;INTEGRACION;376;TIPO AGRUPACION MUNICIPALIDAD;;;1;1
67;ZONAL;377;TIPO AGRUPACION MUNICIPALIDAD;;;2;1
68;PAGO COORDINADOR;378;TIPO PARAMETRO;;;1;1
68;OTRO;381;TIPO PARAMETRO;;;2;1
69;COMISIÓN 01;382;COMISIONES DE DELEGATURA;;;1;1
69;COMISIÓN 02;383;COMISIONES DE DELEGATURA;;;2;1
69;COMISIÓN 03;384;COMISIONES DE DELEGATURA;;;3;1
69;COMISIÓN 04;385;COMISIONES DE DELEGATURA;;;4;1
69;COMISIÓN 05;386;COMISIONES DE DELEGATURA;;;5;1
69;COMISIÓN 06;387;COMISIONES DE DELEGATURA;;;6;1
69;COMISIÓN 07;388;COMISIONES DE DELEGATURA;;;7;1
69;COMISIÓN 08;390;COMISIONES DE DELEGATURA;;;8;1
69;COMISIÓN 09;391;COMISIONES DE DELEGATURA;;;9;1
70;LUNES;392;DIA DE LA SEMANA;;;1;1
70;MARTES;393;DIA DE LA SEMANA;;;2;1
70;MIÉRCOLES;394;DIA DE LA SEMANA;;;3;1
70;JUEVES;395;DIA DE LA SEMANA;;;4;1
70;VIERNES;396;DIA DE LA SEMANA;;;5;1
70;SÁBADO;397;DIA DE LA SEMANA;;;6;1
70;DOMINGO;398;DIA DE LA SEMANA;;;7;1
69;SIN DEFINIR;399;COMISIONES DE DELEGATURA;;;1;1
67;SIN DEFINIR;400;TIPO AGRUPACION MUNICIPALIDAD;;;1;1
71;PROGRAMADO;401;TIPO PROGRAMACION SESION;;;1;1
71;EXTRAORDINARIA;402;TIPO PROGRAMACION SESION;;;2;1
64;15010;403;SITUACION COMPROBANTE POR COBRAR;;;1;1
64;15010;404;SITUACION COMPROBANTE POR COBRAR;;;2;1
64;15010;405;SITUACION COMPROBANTE POR COBRAR;;;3;1
64;15010;406;SITUACION COMPROBANTE POR COBRAR;;;4;1
64;15010;407;SITUACION COMPROBANTE POR COBRAR;;;5;1
64;15010;408;SITUACION COMPROBANTE POR COBRAR;;;6;1
64;15010;409;SITUACION COMPROBANTE POR COBRAR;;;7;1
64;15010;410;SITUACION COMPROBANTE POR COBRAR;;;8;1
64;15010;411;SITUACION COMPROBANTE POR COBRAR;;;9;1
64;15010;412;SITUACION COMPROBANTE POR COBRAR;;;10;1
64;10105;413;SITUACION COMPROBANTE POR COBRAR;;;11;1
64;10105;414;SITUACION COMPROBANTE POR COBRAR;;;12;1
64;10105;415;SITUACION COMPROBANTE POR COBRAR;;;13;1
64;0;416;SITUACION COMPROBANTE POR COBRAR;;;14;1
29;SIN DEFINIR;424;TIPOS DE OBRA;;;1;1
59;APROBADO;425;SITUACION FRACCIONAMIENTO;;;1;1
58;APROBADO;426;SITUACION EXONERACION;;;1;1
43;ESPECIAL;427;TIPO MUNICIPALIDAD;;;1;1
72;ERP;428;TIPO ORIGEN DATO;;;1;1
72;TABLET;429;TIPO ORIGEN DATO;;;2;1
68;PORCENTAJE COMISION CAP;430;TIPO PARAMETRO;;;1;1
68;PORCENTAJE FONDO ASISTENCIA;431;TIPO PARAMETRO;;;2;1
68;PORCENTAJE RESERVA ACUERDO N° 5;432;TIPO PARAMETRO;;;3;1
73;MENSUAL;433;TIPO PLANILLA;;;1;1
73;COMPLEMENTARIA;434;TIPO PLANILLA;;;2;1
73;REINTEGRO;435;TIPO PLANILLA;;;3;1
74;REGULAR;436;TIPO REINTEGRO;;;1;1
74;COORDINADOR;437;TIPO REINTEGRO;;;2;1
74;MOVILIDAD;438;TIPO REINTEGRO;;;3;1
54;SIN DEFINIR;439;TIPO ADHOC;;;1;1
75;CURSOS DEL CONSEJO NACIONAL;440;MOTIVO SOLICITUD ADELANTO;;;1;1
75;CURSOS DEL CONSEJO REGIONAL LIMA;441;MOTIVO SOLICITUD ADELANTO;;;2;1
75;CUOTAS MENSUALES;442;MOTIVO SOLICITUD ADELANTO;;;3;1
75;BASES;443;MOTIVO SOLICITUD ADELANTO;;;4;1
75;CERTIFICADOS HABILITACION PROFESIONAL C/S FINES;444;MOTIVO SOLICITUD ADELANTO;;;5;1
75;OTROS;445;MOTIVO SOLICITUD ADELANTO;;;6;1
76;PENDIENTE DE DESCUENTO;446;ESTADO ADELANTO DELEGADOS;;;1;1
76;PARCIALMENTE DESCONTADO;447;ESTADO ADELANTO DELEGADOS;;;2;1
76;DESCONTADO;448;ESTADO ADELANTO DELEGADOS;;;3;1
77;APLICAR TRIBUTO;458;APLICA IMPUESTO 4TA;;;1;1
77;NO APLICAR TRIBUTO;459;APLICA IMPUESTO 4TA;;;2;1
77;APLICAR TRIBUTO AUNQUE SEA MENOR;460;APLICA IMPUESTO 4TA;;;3;1
77;EXONERADO DE TRIBUTO;461;APLICA IMPUESTO 4TA;;;4;1
78;ADELANTO HONORARIOS;462;CONCEPTOS DE ADELANTO PAGO;;;1;1
78;EXCESO DE PAGO;463;CONCEPTOS DE ADELANTO PAGO;;;2;1
78;PRESTAMO;464;CONCEPTOS DE ADELANTO PAGO;;;3;1
78;REINTEGRO DE SESION;465;CONCEPTOS DE ADELANTO PAGO;;;4;1
78;OTROS;466;CONCEPTOS DE ADELANTO PAGO;;;5;1
79;INFORMACION A COSIGNAR EN EL RPH;467;MOTIVO DE ENVIO;;;1;1
79;CANCELACION RECIBOS POR HONORARIO;473;MOTIVO DE ENVIO;;;2;1
80;EVENTO CON COSTO;475;TIPO DE EVENTO;;;1;1
80;EVENTO GRATUITO CON CERTIFICADO;476;TIPO DE EVENTO;;;2;1
80;EVENTO GRATUITO SIN CERTIFICADO;477;TIPO DE EVENTO;;;3;1
81;ENVIADO;478;ESTADO DE ENVIO EMAIL;;;1;1
81;NO ENVIADO;479;ESTADO DE ENVIO EMAIL;;;2;1
81;RECIVIDO;480;ESTADO DE ENVIO EMAIL;;;3;1
82;ABIERTO;481;SITUACION EVENTO;;;1;1
82;CERRADO;482;SITUACION EVENTO;;;2;1
38;CONSULTORIAS;483;TIPO DE TRAMITE CON FINES DE CONSTRUCCION;;;1;1
38;RESIDENCIAS;484;TIPO DE TRAMITE CON FINES DE CONSTRUCCION;;;2;1
38;SUPERVISIÓN Y/O EJECUCIÓN DE OBRAS;485;TIPO DE TRAMITE CON FINES DE CONSTRUCCION;;;3;1
35;;486;TIPO DIRECCION;;;1;1
19;EFECTIVO DOLARES;487;CONDICION PAGO;;;1;1
19;POR COBRAR;488;CONDICION PAGO;;;2;1
24;OTROS;489;TIPO PROYECTO;;;1;1
83;OTROS;490;DATOS TECNICOS OTROS;;;1;1
84;CERRADO;491;ESTADO LIQUIDACIONCERTIFICADO;;;1;1
84;ABIERTO;492;ESTADO LIQUIDACIONCERTIFICADO;;;2;1
84;ERRADO;493;ESTADO LIQUIDACIONCERTIFICADO;;;3;1
84;SIN DEFINIR;494;ESTADO LIQUIDACIONCERTIFICADO;;;4;1
69;COMISIÓN10;495;COMISIONES DE DELEGATURA;;;1;1
55;ALTERNO;496;CONDICION DELEGADO;;;1;1
55;T1 COORD;497;CONDICION DELEGADO;;;2;1
55;T 1;498;CONDICION DELEGADO;;;3;1
55;T 2;499;CONDICION DELEGADO;;;4;1
55;SUPL 1;500;CONDICION DELEGADO;;;5;1
55;SUPL 2;501;CONDICION DELEGADO;;;6;1
55;PROMOTORES;502;CONDICION DELEGADO;;;7;1
55;T A;503;CONDICION DELEGADO;;;8;1
55;T B;504;CONDICION DELEGADO;;;9;1
55;SP;505;CONDICION DELEGADO;;;10;1
55;SP A;506;CONDICION DELEGADO;;;11;1
55;SP B;507;CONDICION DELEGADO;;;12;1
55;SA;508;CONDICION DELEGADO;;;13;1
55;TB-C;509;CONDICION DELEGADO;;;14;1
55;CZ;510;CONDICION DELEGADO;;;15;1
55;SB;511;CONDICION DELEGADO;;;16;1
55;DELEGADO;512;CONDICION DELEGADO;;;17;1
55;AP;513;CONDICION DELEGADO;;;18;1
55;THU;514;CONDICION DELEGADO;;;19;1
57;CONFORME CON OBSERVACIONES;515;ESTADO DICTAMEN;;;1;1
57;IMPROCEDENTE;516;ESTADO DICTAMEN;;;2;1
11;ELIMINADO;517;SITUACION CUOTAS ORDINARIAS;;;1;1
11;NULO;518;SITUACION CUOTAS ORDINARIAS;;;2;1
19;CANJE;519;CONDICION PAGO;;;1;1
5;ESPAÑOL;521;NACIONALIDAD;;;1;1
5;FRANCES;522;NACIONALIDAD;;;2;1
5;ITALINO;523;NACIONALIDAD;;;3;1
5;ESTADOUNIDENSE;524;NACIONALIDAD;;;4;1
5;MEXICANO;525;NACIONALIDAD;;;5;1
5;BRASILEÑO;526;NACIONALIDAD;;;6;1
5;ECUATORIANO;527;NACIONALIDAD;;;7;1
5;VENEZOLANO;528;NACIONALIDAD;;;8;1
5;COLOMBIANO;529;NACIONALIDAD;;;9;1
5;BOLIVIANO;530;NACIONALIDAD;;;10;1
5;CHILENO;531;NACIONALIDAD;;;11;1
5;ARGENTINO;532;NACIONALIDAD;;;12;1
5;URUGUAYO;533;NACIONALIDAD;;;13;1
5;PARAGUAYO;534;NACIONALIDAD;;;14;1
5;CANADIENSE;535;NACIONALIDAD;;;15;1
5;PORTUGUES;536;NACIONALIDAD;;;16;1
5;CUBANO;537;NACIONALIDAD;;;17;1
5;CHINO;538;NACIONALIDAD;;;18;1
5;JAPONES;539;NACIONALIDAD;;;19;1
5;RUSO;540;NACIONALIDAD;;;20;1
19;AJUSTE DE CHEQUE;541;CONDICION PAGO;;;1;1
19;AJUSTE DE ABONO;542;CONDICION PAGO;;;2;1
19;PAGO LINK NIUBIZ;543;CONDICION PAGO;;;3;1
19;SISTEMA DE RECAUDACION INTERBANK;544;CONDICION PAGO;;;4;1
19;NIUBIZ POS;545;CONDICION PAGO;;;5;1
19;NIUBIZ PAGO WEB;546;CONDICION PAGO;;;6;1
85;ESCUELA TECNICA SUPERIOR DE ARQUITECTURA CORU A;1;UNIVERSIDAD;;;1;1
85;EXTRANJERO;2;UNIVERSIDAD;;;2;1
85;PILOTO DE COLOMBIA;3;UNIVERSIDAD;;;3;1
85;POLITECNICO DE MILANO;4;UNIVERSIDAD;;;4;1
85;PONTIFICIA UNIV. CATOLICA DE VALPARAISO;5;UNIVERSIDAD;;;5;1
85;PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU;6;UNIVERSIDAD;;;6;1
85;UNIV. ALAS PERUANAS;7;UNIVERSIDAD;;;7;1
85;UNIV. CATOLICA DE SANTA MARIA;8;UNIVERSIDAD;;;8;1
85;UNIV. CIENTIFICA DEL PERU;9;UNIVERSIDAD;;;9;1
85;UNIV. ESTATAL DE GUAYAQUIL;10;UNIVERSIDAD;;;10;1
85;UNIV. JOSE ANTONIO ECHEVARRIA;11;UNIVERSIDAD;;;11;1
85;UNIV. NACIONAL JORGE BASADRE GROHMANN;12;UNIVERSIDAD;;;12;1
85;UNIV. NAVARRA;13;UNIVERSIDAD;;;13;1
85;UNIV. POLITECNICA CATALU A ESPA A;14;UNIVERSIDAD;;;14;1
85;UNIV. POLITECNICA DE MADRID;15;UNIVERSIDAD;;;15;1
85;UNIV. SAN IGNACIO DE LOYOLA;16;UNIVERSIDAD;;;16;1
85;UNIV. SAN PEDRO- CHIMBOTE;17;UNIVERSIDAD;;;17;1
85;UNIV.AUTONOMA DE GUADALAJARA;18;UNIVERSIDAD;;;18;1
85;UNIV.AUTONOMA DE PUEBLA;19;UNIVERSIDAD;;;19;1
85;UNIV.CATOLICA DE CHILE;20;UNIVERSIDAD;;;20;1
85;UNIV.CATOLICA DEL ECUADOR;21;UNIVERSIDAD;;;21;1
85;UNIV.CATOLICA NUESTRA SRA. DE LA ASUNCION;22;UNIVERSIDAD;;;22;1
85;UNIV.CENTRAL DE VENEZUELA;23;UNIVERSIDAD;;;23;1
85;UNIV.CESAR VALLEJO;24;UNIVERSIDAD;;;24;1
85;UNIV.DE ARQUITECTURA DE MOSCU;25;UNIVERSIDAD;;;25;1
85;UNIV.DE BRASILIA;26;UNIVERSIDAD;;;26;1
85;UNIV.DE BUENOS AIRES;27;UNIVERSIDAD;;;27;1
85;UNIV.DE CAMAGUEY;29;UNIVERSIDAD;;;29;1
85;UNIV.DE GAMA FILHO;30;UNIVERSIDAD;;;30;1
85;UNIV.DE MIAMI;31;UNIVERSIDAD;;;31;1
85;UNIV.DE MINAS GERAIS;32;UNIVERSIDAD;;;32;1
85;UNIV.DE TEXAS (AUSTIN);33;UNIVERSIDAD;;;33;1
85;UNIV.DEL ALTIPLANO;34;UNIVERSIDAD;;;34;1
85;UNIV.DEL VALLE;35;UNIVERSIDAD;;;35;1
85;UNIV.FEDERAL DE PELOTAS;36;UNIVERSIDAD;;;36;1
85;UNIV.FEDERAL DO RIO GRANDE DO NORTE;37;UNIVERSIDAD;;;37;1
85;UNIV.FEMENINA DEL SAGRADO CORAZON;38;UNIVERSIDAD;;;38;1
85;UNIV.MAYOR DE SAN ANDRES DE BOLIVIA;39;UNIVERSIDAD;;;39;1
85;UNIV.MAYOR DE SAN SIMON;40;UNIVERSIDAD;;;40;1
85;UNIV.NACIONAL DE ARQUITECTURA E ING. CIVIL DE JARKOV;41;UNIVERSIDAD;;;41;1
85;UNIV.NACIONAL DE COLOMBIA;42;UNIVERSIDAD;;;42;1
85;UNIV.NACIONAL DE CORDOVA - ARGENTINA;43;UNIVERSIDAD;;;43;1
85;UNIV.NACIONAL DE INGENIERIA;44;UNIVERSIDAD;;;44;1
85;UNIV.NACIONAL DE LA PLATA;45;UNIVERSIDAD;;;45;1
85;UNIV.NACIONAL DE PIURA;46;UNIVERSIDAD;;;46;1
85;UNIV.NACIONAL DE SAN JUAN DE ARGENTINA;47;UNIVERSIDAD;;;47;1
85;UNIV.NACIONAL DEL CENTRO DEL PERU;48;UNIVERSIDAD;;;48;1
85;UNIV.NACIONAL EXPERIMENTAL DEL TACHIRA;50;UNIVERSIDAD;;;50;1
85;UNIV.NACIONAL FEDERICO VILLAREAL;51;UNIVERSIDAD;;;51;1
85;UNIV.NACIONAL LOS ANDES;52;UNIVERSIDAD;;;52;1
85;UNIV.NACIONAL SAN AGUSTIN DE AREQUIPA;53;UNIVERSIDAD;;;53;1
85;UNIV.NACIONAL SAN ANTONIO DE ABAD DEL CUSCO;54;UNIVERSIDAD;;;54;1
85;UNIV.PARTICULAR DE CHICLAYO;55;UNIVERSIDAD;;;55;1
85;UNIV.PEDRO RUIZ GALLO;56;UNIVERSIDAD;;;56;1
85;UNIV.PERUANA DE CIENCIAS APLICADAS;57;UNIVERSIDAD;;;57;1
85;UNIV.PRIVADA ANTENOR ORREGO DE TRUJILLO;58;UNIVERSIDAD;;;58;1
85;UNIV.PRIVADA DE TACNA;59;UNIVERSIDAD;;;59;1
85;UNIV.PRIVADA DEL NORTE;60;UNIVERSIDAD;;;60;1
85;UNIV.RICARDO PALMA;61;UNIVERSIDAD;;;61;1
85;UNIVERSIDAD DE CHILE;62;UNIVERSIDAD;;;62;1
85;UNIVERSIDAD DE HUANUCO;63;UNIVERSIDAD;;;63;1
85;UNIVERSIDAD DE PALERMO;64;UNIVERSIDAD;;;64;1
85;UNIVERSIDAD METROPOLITANA DE MANCHESTER - INGLATER;65;UNIVERSIDAD;;;65;1
85;UNIVERSIDAD SAN MARTIN DE PORRES;66;UNIVERSIDAD;;;66;1
85;UNIVERSITA DELLA SVIZZERA ITALIANA;67;UNIVERSIDAD;;;67;1
85;Universidad Metropolitana de Manchester - Inglaterra;68;UNIVERSIDAD;;;68;1
85;UNIV.NACIONAL PEDRO RUIZ GALLO;69;UNIVERSIDAD;;;69;1
85;PRINCETON UNIVERSITY;70;UNIVERSIDAD;;;70;1
85;UNIV.SAN PABLO CEU;71;UNIVERSIDAD;;;71;1
85;UNIVERSIDAD POLIT CNICA DE VAL NCIA ;72;UNIVERSIDAD;;;72;1
85;UNIVERSIDAD T CNICA DE LISBOA ;73;UNIVERSIDAD;;;73;1
85;THE COOPERUNION FORTHE ADVANCEMENT;74;UNIVERSIDAD;;;74;1
85;UNIV.PRIVADA TELESUP;75;UNIVERSIDAD;;;75;1
85;UNIV. PRIVADA ANTENOR ORREGO;76;UNIVERSIDAD;;;76;1
85;UNIVERSIDAD PERUANA UNION;77;UNIVERSIDAD;;;77;1
85;ESCUELA DE AUQUITECTURA DE VERSALLES;78;UNIVERSIDAD;;;78;1
85;UNIVERSIDAD FRANCISCO DE PAULA SANTANDER;79;UNIVERSIDAD;;;79;1
85;UNIVERSIDAD CENTRAL DE VENEZUELA;80;UNIVERSIDAD;;;80;1
85;UNIVERSIDAD NACIONAL DE SAN AGUSTIN DE AREQUIPA;81;UNIVERSIDAD;;;81;1
85;CATOLICA SANTO TORIBIO DE MOGROVEJO;82;UNIVERSIDAD;;;82;1
85;UNIVERSIDAD DE LIMA;83;UNIVERSIDAD;;;83;1
85;UNIVERSIDAD NACIONAL HERMILIO VALDIZAN;84;UNIVERSIDAD;;;84;1
85;UNIVERSIDAD PERUANA LOS ANDES;85;UNIVERSIDAD;;;85;1
85;UNIVERSIDAD SE OR DE SIPAN;86;UNIVERSIDAD;;;86;1
85;UNIV. NACIONAL DEL CALLAO;87;UNIVERSIDAD;;;87;1
85;UNIVERSIDAD PRIVADA CESAR VALLEJO - TRUJILLO;88;UNIVERSIDAD;;;88;1
85;UNIVERSIDAD CONTINENTAL;89;UNIVERSIDAD;;;89;1
85;UNIVERSIDAD CATOLICA SEDES SAPIENTIAE;90;UNIVERSIDAD;;;90;1
85;Universidad Tecnol gica del Per  ;91;UNIVERSIDAD;;;91;1
85;UNIVERSIDAD NACIONAL DE SAN MARTIN;92;UNIVERSIDAD;;;92;1
85;UNIVERSIDAD DE GRANADA;93;UNIVERSIDAD;;;93;1
85;CELESTE;94;UNIVERSIDAD;;;94;1
85;UNIV. ARISTOTELES DE TESALONICA - GRECIA;95;UNIVERSIDAD;;;95;1
85;UNIV. PRIVADA DEL NORTE - SEDE CAJAMARCA;96;UNIVERSIDAD;;;96;1
85;PONTIFICIA UNIV. CATOLICA DE MINAS GERAIS;97;UNIVERSIDAD;;;97;1
85;UNIV. CATOLICA DE HONDURAS;98;UNIVERSIDAD;;;98;1
85;UNIV. DE LAS PALMAS DE GRAN CANARIA ;99;UNIVERSIDAD;;;99;1
85;ECOLE NATIONALE SUPERIEURE D ARCHITECTURE PAIS MAL;100;UNIVERSIDAD;;;100;1
85;UNIVERSIDAD CATOLICA BOLIVIANA SAN PABLO;101;UNIVERSIDAD;;;101;1
85;UNIVERSIDAD ANHEMBI MORUMBI - BRASIL ;102;UNIVERSIDAD;;;102;1
85;TULANE UNIVERSITY;103;UNIVERSIDAD;;;103;1
85;ECOLES NATIONAL SUPERIEUR D ARCHITECTUE DE MONTPEL;104;UNIVERSIDAD;;;104;1
85;ESCUELA TECNIA SUPERIOR DE ARQUITECTURA DE VALENCI;105;UNIVERSIDAD;;;105;1
85;UNIV. ANDINA NESTOR CACERES VELASQUEZ ;106;UNIVERSIDAD;;;106;1
85;UNIVERSIDAD DE SEVILLA;107;UNIVERSIDAD;;;107;1
85;TECNOLOGICA DE COSTA RICA;108;UNIVERSIDAD;;;108;1
85;UNIVERSIDAD NACIONAL SAN LUIS GONZAGA - ICA;109;UNIVERSIDAD;;;109;1
86;ARQUITECTURA;1;ESPECIALIDAD;1;;1;1
86;ARQUITECTURA;2;ESPECIALIDAD;2;;2;1
86;ARQUITECTURA;3;ESPECIALIDAD;3;;3;1
86;ARQUITECTURA;4;ESPECIALIDAD;4;;4;1
86;ARQUITECTURA;5;ESPECIALIDAD;5;;5;1
86;ARQUITECTURA;6;ESPECIALIDAD;6;;6;1
86;ARQUITECTURA;7;ESPECIALIDAD;7;;7;1
86;ARQUITECTURA;8;ESPECIALIDAD;8;;8;1
86;ARQUITECTURA;9;ESPECIALIDAD;9;;9;1
86;ARQUITECTURA;10;ESPECIALIDAD;10;;10;1
86;ARQUITECTURA;11;ESPECIALIDAD;11;;11;1
86;ARQUITECTURA;12;ESPECIALIDAD;12;;12;1
86;ARQUITECTURA;13;ESPECIALIDAD;13;;13;1
86;ARQUITECTURA;14;ESPECIALIDAD;14;;14;1
86;ARQUITECTURA;15;ESPECIALIDAD;15;;15;1
86;ARQUITECTURA;16;ESPECIALIDAD;16;;16;1
86;ARQUITECTURA;17;ESPECIALIDAD;17;;17;1
