tipo;denominacion;codigo;tipo_nombre;sub_codigo;abreviatura;orden;estado
86;ARQUITECTURA;18;ESPECIALIDAD;18;;18;1
86;ARQUITECTURA;19;ESPECIALIDAD;19;;19;1
86;ARQUITECTURA;20;ESPECIALIDAD;20;;20;1
86;ARQUITECTURA;21;ESPECIALIDAD;21;;21;1
86;ARQUITECTURA;22;ESPECIALIDAD;22;;22;1
86;ARQUITECTURA;23;ESPECIALIDAD;23;;23;1
86;ARQUITECTURA;24;ESPECIALIDAD;24;;24;1
86;ARQUITECTURA;25;ESPECIALIDAD;25;;25;1
86;ARQUITECTURA;26;ESPECIALIDAD;26;;26;1
86;ARQUITECTURA;27;ESPECIALIDAD;27;;27;1
86;ARQUITECTURA;29;ESPECIALIDAD;29;;28;1
86;ARQUITECTURA;30;ESPECIALIDAD;30;;29;1
86;ARQUITECTURA;31;ESPECIALIDAD;31;;30;1
86;ARQUITECTURA;32;ESPECIALIDAD;32;;31;1
86;ARQUITECTURA;33;ESPECIALIDAD;33;;32;1
86;ARQUITECTURA;34;ESPECIALIDAD;34;;33;1
86;ARQUITECTURA;35;ESPECIALIDAD;35;;34;1
86;ARQUITECTURA;36;ESPECIALIDAD;36;;35;1
86;ARQUITECTURA;37;ESPECIALIDAD;37;;36;1
86;ARQUITECTURA;38;ESPECIALIDAD;38;;37;1
86;ARQUITECTURA;39;ESPECIALIDAD;39;;38;1
86;ARQUITECTURA;40;ESPECIALIDAD;40;;39;1
86;ARQUITECTURA;41;ESPECIALIDAD;41;;40;1
86;ARQUITECTURA;42;ESPECIALIDAD;42;;41;1
86;ARQUITECTURA;43;ESPECIALIDAD;43;;42;1
86;ARQUITECTURA;44;ESPECIALIDAD;44;;43;1
86;ARQUITECTURA;45;ESPECIALIDAD;45;;44;1
86;ARQUITECTURA;46;ESPECIALIDAD;46;;45;1
86;ARQUITECTURA;47;ESPECIALIDAD;47;;46;1
86;ARQUITECTURA;48;ESPECIALIDAD;48;;47;1
86;ARQUITECTURA;50;ESPECIALIDAD;50;;48;1
86;ARQUITECTURA;51;ESPECIALIDAD;51;;49;1
86;ARQUITECTURA;52;ESPECIALIDAD;52;;50;1
86;ARQUITECTURA;53;ESPECIALIDAD;53;;51;1
86;ARQUITECTURA;54;ESPECIALIDAD;54;;52;1
86;ARQUITECTURA;55;ESPECIALIDAD;55;;53;1
86;ARQUITECTURA;56;ESPECIALIDAD;56;;54;1
86;ARQUITECTURA;57;ESPECIALIDAD;57;;55;1
86;ARQUITECTURA;58;ESPECIALIDAD;58;;56;1
86;ARQUITECTURA;59;ESPECIALIDAD;59;;57;1
86;ARQUITECTURA;60;ESPECIALIDAD;60;;58;1
86;ARQUITECTURA;61;ESPECIALIDAD;61;;59;1
86;ARQUITECTURA;62;ESPECIALIDAD;62;;60;1
86;ARQUITECTURA;63;ESPECIALIDAD;63;;61;1
86;ARQUITECTURA;64;ESPECIALIDAD;64;;62;1
86;ARQUITECTURA;65;ESPECIALIDAD;65;;63;1
86;ARQUITECTURA;66;ESPECIALIDAD;66;;64;1
86;ARQUITECTURA;67;ESPECIALIDAD;67;;65;1
86;INSPECTOR TECNICO EN DEFENSA CIVIL;68;ESPECIALIDAD;48;;66;1
86;INSPECTOR TECNICO EN DEFENSA CIVIL;69;ESPECIALIDAD;55;;67;1
86;INSPECTOR TECNICO EN DEFENSA CIVIL;70;ESPECIALIDAD;52;;68;1
86;INSPECTOR TECNICO EN DEFENSA CIVIL;71;ESPECIALIDAD;38;;69;1
86;INSPECTOR TECNICO EN DEFENSA CIVIL;72;ESPECIALIDAD;44;;70;1
86;INSPECTOR TECNICO EN DEFENSA CIVIL;73;ESPECIALIDAD;53;;71;1
86;INSPECTOR TECNICO EN DEFENSA CIVIL;74;ESPECIALIDAD;61;;72;1
86;MAESTRO EN VALUACION;75;ESPECIALIDAD;19;;73;1
86;ARQUITECTURA;77;ESPECIALIDAD;69;;74;1
86;ARQUITECTURA;78;ESPECIALIDAD;70;;75;1
86;ARQUITECTURA;79;ESPECIALIDAD;71;;76;1
86;ARQUITECTURA;80;ESPECIALIDAD;72;;77;1
86;ARQUITECTURA;81;ESPECIALIDAD;73;;78;1
86;ARQUITECTURA;82;ESPECIALIDAD;74;;79;1
86;ARQUITECTURA;83;ESPECIALIDAD;75;;80;1
86;ARQUITECTURA;84;ESPECIALIDAD;76;;81;1
86;ARQUITECTURA;85;ESPECIALIDAD;77;;82;1
86;ARQUITECTURA;86;ESPECIALIDAD;78;;83;1
86;ARQUITECTURA;87;ESPECIALIDAD;79;;84;1
86;ARQUITECTURA;88;ESPECIALIDAD;80;;85;1
86;ARQUITECTURA;89;ESPECIALIDAD;81;;86;1
86;ARQUITECTURA;90;ESPECIALIDAD;82;;87;1
86;ARQUITECTURA;91;ESPECIALIDAD;83;;88;1
86;ARQUITECTURA;92;ESPECIALIDAD;84;;89;1
86;ARQUITECTURA;93;ESPECIALIDAD;85;;90;1
86;ARQUITECTURA;94;ESPECIALIDAD;86;;91;1
86;ARQUITECTURA;95;ESPECIALIDAD;88;;92;1
86;ARQUITECTURA;96;ESPECIALIDAD;89;;93;1
86;ARQUITECTURA;97;ESPECIALIDAD;92;;94;1
86;ARQUITECTURA;98;ESPECIALIDAD;93;;95;1
86;ARQUITECTURA;99;ESPECIALIDAD;95;;96;1
86;ARQUITECTURA;100;ESPECIALIDAD;96;;97;1
86;ARQUITECTURA;101;ESPECIALIDAD;97;;98;1
86;ARQUITECTURA;102;ESPECIALIDAD;98;;99;1
86;ARQUITECTURA;103;ESPECIALIDAD;99;;100;1
86;ARQUITECTURA;104;ESPECIALIDAD;100;;101;1
86;ARQUITECTURA;105;ESPECIALIDAD;101;;102;1
86;ARQUITECTURA;106;ESPECIALIDAD;102;;103;1
86;ARQUITECTURA;107;ESPECIALIDAD;103;;104;1
86;ARQUITECTURA;108;ESPECIALIDAD;104;;105;1
86;ARQUITECTURA;109;ESPECIALIDAD;105;;106;1
86;ARQUTIECTURA;110;ESPECIALIDAD;106;;107;1
86;ARQUITECTURA;111;ESPECIALIDAD;107;;108;1
86;ARQUITECTURA;112;ESPECIALIDAD;108;;109;1
86;ARQUITECTURA;113;ESPECIALIDAD;109;;110;1
87;INGLES;1;IDIOMA;;;1;1
87;FRANCES;2;IDIOMA;;;2;1
87;ITALIANO;3;IDIOMA;;;3;1
87;PORTUGUES;4;IDIOMA;;;4;1
87;ALEMAN;5;IDIOMA;;;5;1
87;JAPONES;6;IDIOMA;;;6;1
87;QUECHUA;7;IDIOMA;;;7;1
87;TURCO;8;IDIOMA;;;8;1
87;HEBREO;9;IDIOMA;;;9;1
87;ESLOVENO;10;IDIOMA;;;10;1
87;CATALAN;11;IDIOMA;;;11;1
87;RUSO;12;IDIOMA;;;12;1
87;UCRANIANO;13;IDIOMA;;;13;1
87;HOLANDES;14;IDIOMA;;;14;1
87;PAPIAMENTO;15;IDIOMA;;;15;1
87;CHINO MANDARIN;16;IDIOMA;;;16;1
87;COREANO;17;IDIOMA;;;17;1
88;SIN DEFINIR;1;PAIS;;   ;1;1
88;Afganist n;4;PAIS;;AFG;2;1
88;Albania;8;PAIS;;ALB;3;1
88;Alemania;276;PAIS;;DEU;4;1
88;Andorra;20;PAIS;;AND;5;1
88;Angola;24;PAIS;;AGO;6;1
88;Anguila;660;PAIS;;AIA;7;1
88;Ant rtida;672;PAIS;;ATA;8;1
88;Antigua y Barbuda;28;PAIS;;ATG;9;1
88;Antillas Neerlandesas;530;PAIS;;ANT;10;1
88;Arabia Saudita;682;PAIS;;SAU;11;1
88;Argelia;12;PAIS;;DZA;12;1
88;Argentina;32;PAIS;;ARG;13;1
88;Armenia;51;PAIS;;ARM;14;1
88;Aruba;533;PAIS;;ABW;15;1
88;Australia;36;PAIS;;AUS;16;1
88;Austria;40;PAIS;;AUT;17;1
88;Azerbaiy n;31;PAIS;;AZE;18;1
88;Bahamas;44;PAIS;;BHS;19;1
88;Bar in;48;PAIS;;BHR;20;1
88;Banglad s;50;PAIS;;BGD;21;1
88;Barbados;52;PAIS;;BRB;22;1
88;Bielorrusia;112;PAIS;;BLR;23;1
88;B lgica;56;PAIS;;BEL;24;1
88;Belice;84;PAIS;;BLZ;25;1
88;Ben n;204;PAIS;;BEN;26;1
88;Bermudas;60;PAIS;;BMU;27;1
88;Bolivia;68;PAIS;;BOL;28;1
88;Bosnia y Herzegovina;70;PAIS;;BIH;29;1
88;Botsuana;72;PAIS;;BWA;30;1
88;Brasil;76;PAIS;;BRA;31;1
88;Brun i;96;PAIS;;BRN;32;1
88;Bulgaria;100;PAIS;;BGR;33;1
88;Burkina Faso;854;PAIS;;BFA;34;1
88;Burundi;108;PAIS;;BDI;35;1
88;But n;64;PAIS;;BTN;36;1
88;Cabo Verde;132;PAIS;;CPV;37;1
88;Camboya;116;PAIS;;KHM;38;1
88;Camer n;120;PAIS;;CMR;39;1
88;Canad ;124;PAIS;;CAN;40;1
88;Caribe Neerland s;535;PAIS;;BES;41;1
88;Chad;148;PAIS;;TCD;42;1
88;Chile;152;PAIS;;CHL;43;1
88;China;156;PAIS;;CHN;44;1
88;Chipre;196;PAIS;;CYP;45;1
88;Ciudad del Vaticano;336;PAIS;;VAT;46;1
88;Colombia;170;PAIS;;COL;47;1
88;Comoras;174;PAIS;;COM;48;1
88;Corea del Norte;408;PAIS;;PRK;49;1
88;Corea del Sur;410;PAIS;;KOR;50;1
88;Costa de Marfil;384;PAIS;;CIV;51;1
88;Costa Rica;188;PAIS;;CRI;52;1
88;Croacia;191;PAIS;;HRV;53;1
88;Cuba;192;PAIS;;CUB;54;1
88;Curazao;531;PAIS;;CUW;55;1
88;Dinamarca;208;PAIS;;DNK;56;1
88;Dominica;212;PAIS;;DMA;57;1
88;Ecuador;218;PAIS;;ECU;58;1
88;Egipto;818;PAIS;;EGY;59;1
88;El Salvador;222;PAIS;;SLV;60;1
88;Emiratos  rabes Unidos;784;PAIS;;ARE;61;1
88;Eritrea;232;PAIS;;ERI;62;1
88;Eslovaquia;703;PAIS;;SVK;63;1
88;Eslovenia;705;PAIS;;SVN;64;1
88;Espa a;724;PAIS;;ESP;65;1
88;Estados Unidos;840;PAIS;;USA;66;1
88;Estonia;233;PAIS;;EST;67;1
88;Etiop a;231;PAIS;;ETH;68;1
88;Filipinas;608;PAIS;;PHL;69;1
88;Finlandia;246;PAIS;;FIN;70;1
88;Fiyi;242;PAIS;;FJI;71;1
88;Francia;250;PAIS;;FRA;72;1
88;Gab n;266;PAIS;;GAB;73;1
88;Gambia;270;PAIS;;GMB;74;1
88;Georgia;268;PAIS;;GEO;75;1
88;Ghana;288;PAIS;;GHA;76;1
88;Gibraltar;292;PAIS;;GIB;77;1
88;Granada;308;PAIS;;GRD;78;1
88;Grecia;300;PAIS;;GRC;79;1
88;Groenlandia;304;PAIS;;GRL;80;1
88;Guadalupe;312;PAIS;;GLP;81;1
88;Guam;316;PAIS;;GUM;82;1
88;Guatemala;320;PAIS;;GTM;83;1
88;Guyana;328;PAIS;;GUY;84;1
88;Guayana Francesa;254;PAIS;;GUF;85;1
88;Guernsey;831;PAIS;;GGY;86;1
88;Guinea;324;PAIS;;GIN;87;1
88;Guinea Ecuatorial;226;PAIS;;GNQ;88;1
88;Guinea-Bis u;624;PAIS;;GNB;89;1
88;Hait ;332;PAIS;;HTI;90;1
88;Honduras;340;PAIS;;HND;91;1
88;Hong Kong;344;PAIS;;HKG;92;1
88;Hungr a;348;PAIS;;HUN;93;1
88;India;356;PAIS;;IND;94;1
88;Indonesia;360;PAIS;;IDN;95;1
88;Irak;368;PAIS;;IRQ;96;1
88;Ir n;364;PAIS;;IRN;97;1
88;Irlanda;372;PAIS;;IRL;98;1
88;Isla Bouvet;74;PAIS;;BVT;99;1
88;Isla de Man;833;PAIS;;IMN;100;1
88;Isla Norfolk;574;PAIS;;NFK;101;1
88;Isla de Navidad;162;PAIS;;CXR;102;1
88;Islandia;352;PAIS;;ISL;103;1
88;Islas  land;248;PAIS;;ALA;104;1
88;Islas Caim n;136;PAIS;;CYM;105;1
88;Islas Cocos;166;PAIS;;CCK;106;1
88;Islas Cook;184;PAIS;;COK;107;1
88;Islas Feroe;234;PAIS;;FRO;108;1
88;Islas Georgias del Sur y Sandwich del Sur;239;PAIS;;SGS;109;1
88;Islas Heard y McDonald;334;PAIS;;HMD;110;1
88;Islas Malvinas;238;PAIS;;FLK;111;1
88;Islas Marianas del Norte;580;PAIS;;MNP;112;1
88;Islas Marshall;584;PAIS;;MHL;113;1
88;Islas Pitcairn;612;PAIS;;PCN;114;1
88;Islas Salom n;90;PAIS;;SLB;115;1
88;Islas Turcas y Caicos;796;PAIS;;TCA;116;1
88;Islas ultramarinas de Estados Unidos;581;PAIS;;UMI;117;1
88;Islas V rgenes Brit nicas;92;PAIS;;VGB;118;1
88;Islas V rgenes de los Estados Unidos;850;PAIS;;VIR;119;1
88;Israel;376;PAIS;;ISR;120;1
88;Italia;380;PAIS;;ITA;121;1
88;Jamaica;388;PAIS;;JAM;122;1
88;Jap n;392;PAIS;;JPN;123;1
88;Jersey;832;PAIS;;JEY;124;1
88;Jordania;400;PAIS;;JOR;125;1
88;Kazajist n;398;PAIS;;KAZ;126;1
88;Kenia;404;PAIS;;KEN;127;1
88;Kirguist n;417;PAIS;;KGZ;128;1
88;Kiribati;296;PAIS;;KIR;129;1
88;Kuwait;414;PAIS;;KWT;130;1
88;Laos;418;PAIS;;LAO;131;1
88;Lesoto;426;PAIS;;LSO;132;1
88;Letonia;428;PAIS;;LVA;133;1
88;L bano;422;PAIS;;LBN;134;1
88;Liberia;430;PAIS;;LBR;135;1
88;Libia;434;PAIS;;LBY;136;1
88;Liechtenstein;438;PAIS;;LIE;137;1
88;Lituania;440;PAIS;;LTU;138;1
88;Luxemburgo;442;PAIS;;LUX;139;1
88;Macao;446;PAIS;;MAC;140;1
88;Madagascar;450;PAIS;;MDG;141;1
88;Malasia;458;PAIS;;MYS;142;1
88;Malaui;454;PAIS;;MWI;143;1
88;Maldivas;462;PAIS;;MDV;144;1
88;Mal ;466;PAIS;;MLI;145;1
88;Malta;470;PAIS;;MLT;146;1
88;Marruecos;504;PAIS;;MAR;147;1
88;Martinica;474;PAIS;;MTQ;148;1
88;Mauricio;480;PAIS;;MUS;149;1
88;Mauritania;478;PAIS;;MRT;150;1
88;Mayotte;175;PAIS;;MYT;151;1
88;M xico;484;PAIS;;MEX;152;1
88;Micronesia;583;PAIS;;FSM;153;1
88;Moldavia;498;PAIS;;MDA;154;1
88;M naco;492;PAIS;;MCO;155;1
88;Mongolia;496;PAIS;;MNG;156;1
88;Montenegro;499;PAIS;;MNE;157;1
88;Montserrat;500;PAIS;;MSR;158;1
88;Mozambique;508;PAIS;;MOZ;159;1
88;Myanmar (Birmania);104;PAIS;;MMR;160;1
88;Namibia;516;PAIS;;NAM;161;1
88;Nauru;520;PAIS;;NRU;162;1
88;Nepal;524;PAIS;;NPL;163;1
88;Nicaragua;558;PAIS;;NIC;164;1
88;N ger;562;PAIS;;NER;165;1
88;Nigeria;566;PAIS;;NGA;166;1
88;Niue;570;PAIS;;NIU;167;1
88;Noruega;578;PAIS;;NOR;168;1
88;Nueva Caledonia;540;PAIS;;NCL;169;1
88;Nueva Zelanda;554;PAIS;;NZL;170;1
88;Om n;512;PAIS;;OMN;171;1
88;Pa ses Bajos;528;PAIS;;NLD;172;1
88;Pakist n;586;PAIS;;PAK;173;1
88;Palaos;585;PAIS;;PLW;174;1
88;Estado de Palestina;275;PAIS;;PSE;175;1
88;Panam ;591;PAIS;;PAN;176;1
88;Pap a Nueva Guinea;598;PAIS;;PNG;177;1
88;Paraguay;600;PAIS;;PRY;178;1
88;Per ;604;PAIS;;PER;179;1
88;Polinesia Francesa;258;PAIS;;PYF;180;1
88;Polonia;616;PAIS;;POL;181;1
88;Portugal;620;PAIS;;PRT;182;1
88;Puerto Rico;630;PAIS;;PRI;183;1
88;Catar;634;PAIS;;QAT;184;1
88;Reino Unido;826;PAIS;;GBR;185;1
88;Rep blica Centroafricana;140;PAIS;;CAF;186;1
88;Rep blica Checa;203;PAIS;;CZE;187;1
88;Rep blica de Macedonia;807;PAIS;;MKD;188;1
88;Rep blica del Congo;178;PAIS;;COG;189;1
88;Rep blica Democr tica del Congo;180;PAIS;;COD;190;1
88;Rep blica Dominicana;214;PAIS;;DOM;191;1
88;Reuni n;638;PAIS;;REU;192;1
88;Ruanda;646;PAIS;;RWA;193;1
88;Rumania;642;PAIS;;ROU;194;1
88;Rusia;643;PAIS;;RUS;195;1
88;Sahara Occidental;732;PAIS;;ESH;196;1
88;San Bartolom ;652;PAIS;;BLM;197;1
88;San Mart n;663;PAIS;;MAF;198;1
88;Samoa;882;PAIS;;WSM;199;1
88;Samoa Americana;16;PAIS;;ASM;200;1
88;San Crist bal y Nieves;659;PAIS;;KNA;201;1
88;San Marino;674;PAIS;;SMR;202;1
88;San Pedro y Miquel n;666;PAIS;;SPM;203;1
88;San Vicente y las Granadinas;670;PAIS;;VCT;204;1
88;Santa Helena, A. y T.;654;PAIS;;SHN;205;1
88;Santa Luc a;662;PAIS;;LCA;206;1
88;Santo Tom  y Pr ncipe;678;PAIS;;STP;207;1
88;Senegal;686;PAIS;;SEN;208;1
88;Serbia;688;PAIS;;SRB;209;1
88;Seychelles;690;PAIS;;SYC;210;1
88;Sierra Leona;694;PAIS;;SLE;211;1
88;Singapur;702;PAIS;;SGP;212;1
88;Sint Maarten;663;PAIS;;SXM;213;1
88;Siria;760;PAIS;;SYR;214;1
88;Somalia;706;PAIS;;SOM;215;1
88;Sri Lanka;144;PAIS;;LKA;216;1
88;Suazilandia;748;PAIS;;SWZ;217;1
88;Sud frica;710;PAIS;;ZAF;218;1
88;Sud n;729;PAIS;;SDN;219;1
88;Sud n del Sur;728;PAIS;;SSD;220;1
88;Suecia;752;PAIS;;SWE;221;1
88;Suiza;756;PAIS;;CHE;222;1
88;Surinam;740;PAIS;;SUR;223;1
88;Svalbard y Jan Mayen;744;PAIS;;SJM;224;1
88;Tailandia;764;PAIS;;THA;225;1
88;Taiw n;158;PAIS;;TWN;226;1
88;Tanzania;834;PAIS;;TZA;227;1
88;Tayikist n;762;PAIS;;TJK;228;1
88;Territorio Brit nico del Oc ano  ndico;86;PAIS;;IOT;229;1
88;Territorios Australes Franceses;260;PAIS;;ATF;230;1
88;Timor Oriental;626;PAIS;;TLS;231;1
88;Togo;768;PAIS;;TGO;232;1
88;Tokelau;772;PAIS;;TKL;233;1
88;Tonga;776;PAIS;;TON;234;1
88;Trinidad y Tobago;780;PAIS;;TTO;235;1
88;T nez;788;PAIS;;TUN;236;1
88;Turkmenist n;795;PAIS;;TKM;237;1
88;Turqu a;792;PAIS;;TUR;238;1
88;Tuvalu;798;PAIS;;TUV;239;1
88;Ucrania;804;PAIS;;UKR;240;1
88;Uganda;800;PAIS;;UGA;241;1
88;Uruguay;858;PAIS;;URY;242;1
88;Uzbekist n;860;PAIS;;UZB;243;1
88;Vanuatu;548;PAIS;;VUT;244;1
88;Venezuela;862;PAIS;;VEN;245;1
88;Vietnam;704;PAIS;;VNM;246;1
88;Wallis y Futuna;876;PAIS;;WLF;247;1
88;Yemen;887;PAIS;;YEM;248;1
88;Yibuti;262;PAIS;;DJI;249;1
88;Zambia;894;PAIS;;ZMB;250;1
88;Zimbabue;716;PAIS;;ZWE;251;1
88;Inglaterra;895;PAIS;;ING;252;1
89;AUTOCAD;1;ESTUDIO;;;1;1
89;ARCHICAD;2;ESTUDIO;;;2;1
89;PRUEBA;3;ESTUDIO;;;3;1
89;3D SZDFSDF;4;ESTUDIO;;;4;1
89;DISE O DE INTERIORES;5;ESTUDIO;;;5;1
89;DISE O DE INTERIORES;6;ESTUDIO;;;6;1
89;CONTABILIDAD;7;ESTUDIO;;;7;1
89;GESTION DE PROYECTOS;8;ESTUDIO;;;8;1
89;REVIT;9;ESTUDIO;;;9;1
89;SKETCHUP;10;ESTUDIO;;;10;1
89;PHOTOSHOP;11;ESTUDIO;;;11;1
89;DIRECCION INMOBILIARIA;12;ESTUDIO;;;12;1
89;ESCAPARATISMO;13;ESTUDIO;;;13;1
89;BIM;14;ESTUDIO;;;14;1
89;DISE O DE ESPACIOS COMERCIALES;15;ESTUDIO;;;15;1
89;COREL DRAW;16;ESTUDIO;;;16;1
89;PRESUPUESTOS;17;ESTUDIO;;;17;1
89;METRADOS;18;ESTUDIO;;;18;1
89;GERENCIA DE LA CONSTRUCCION;19;ESTUDIO;;;19;1
89;MEDIO AMBIENTE Y DESARROLLO SOSTENIBLE;20;ESTUDIO;;;20;1
89;S-10;21;ESTUDIO;;;21;1
89;MS-PROJECT;22;ESTUDIO;;;22;1
89;3DMAX;23;ESTUDIO;;;23;1
89;DISE O DE ESCENOGRAFIA;24;ESTUDIO;;;24;1
89;ARCGIS;25;ESTUDIO;;;25;1
89;PLANEAMIENTO TERRITORIAL;26;ESTUDIO;;;26;1
89;INGENIERIA CIVIL;27;ESTUDIO;;;27;1
89;TOPOGRAFIA;28;ESTUDIO;;;28;1
89;RHINOCEROS 3D;29;ESTUDIO;;;29;1
