tipo;denominacion;codigo;tipo_nombre;sub_codigo;abreviatura;orden;estado
89;MICROSOFT OFFICE;30;ESTUDIO;;;30;1
89;LEAN CONSTRUCTION;31;ESTUDIO;;;31;1
89;DISE O MOBILIARIO;32;ESTUDIO;;;32;1
89;ADOBE ILLUSTRATOR;33;ESTUDIO;;;33;1
89;INFRAWORKS;34;ESTUDIO;;;34;1
89;DIPLOMADO RETAIL;35;ESTUDIO;;;35;1
89;ADMINISTRACION;36;ESTUDIO;;;36;1
89;ARTE DIGITAL;37;ESTUDIO;;;37;1
89;FENG SHUI;38;ESTUDIO;;;38;1
89;GREEN DESIGN;39;ESTUDIO;;;39;1
89;FOTOGRAFIA;40;ESTUDIO;;;40;1
89;PLANIFICACION Y CONTROL DE OBRAS;41;ESTUDIO;;;41;1
89;DIPLOMADO EN ABORDAJE SISTEMICO;42;ESTUDIO;;;42;1
89;DISE O GRAFICO;43;ESTUDIO;;;43;1
89;PMI;44;ESTUDIO;;;44;1
89;SUPERVISION DE OBRAS;45;ESTUDIO;;;45;1
89;GERENCIA DE PROYECTOS;46;ESTUDIO;;;46;1
89;NAVISWORK;47;ESTUDIO;;;47;1
89;EXCEL;48;ESTUDIO;;;48;1
89;EXCEL FINANCIERO;49;ESTUDIO;;;49;1
89;LICENCIAS MUNICIPALES;50;ESTUDIO;;;50;1
89;SEGUIMIENTO  EJECUCION DE OBRA;51;ESTUDIO;;;51;1
89;GRAFICOS Y PRESENTACION ADOBE;52;ESTUDIO;;;52;1
89;PILOTAJE Y FOTOGRAMETRIA DRONES;53;ESTUDIO;;;53;1
89;RENDERIZADO;54;ESTUDIO;;;54;1
89;BRANDING Y MARKETING;55;ESTUDIO;;;55;1
89;METODOLOGIA BIM;56;ESTUDIO;;;56;1
90;O Positivo;1;GRUPO SANGUINEO;;;1;1
90;O Negativo;2;GRUPO SANGUINEO;;;2;1
90;A Negativo;3;GRUPO SANGUINEO;;;3;1
90;A Positivo;4;GRUPO SANGUINEO;;;4;1
90;B Negativo;5;GRUPO SANGUINEO;;;5;1
90;B Positivo;6;GRUPO SANGUINEO;;;6;1
90;AB Positivo;7;GRUPO SANGUINEO;;;7;1
90;AB Negativo;8;GRUPO SANGUINEO;;;8;1
91;CAJA 01;1;CAJA;;;1;1
91;CAJA 02;2;CAJA;;;2;1
91;CAJA 03;3;CAJA;;;3;1
91;CAJA 04;4;CAJA;;;4;1
91;CAJA 05;5;CAJA;;;5;1
91;CAJA 06;6;CAJA;;;6;1
91;CAJA 07;7;CAJA;;;7;1
91;CAJA 08;8;CAJA;;;8;1
91;CAJA 09;9;CAJA;;;9;1
91;CAJA 10;10;CAJA;;;10;1
91;CAJA VIRTUAL;11;CAJA VIRTUAL;;;11;0
14;EXTRANJERO;267;SITUACION CLIENTE;;;1;1
92;PENDIENTE;1;ESTADO PAGO;;;1;1
92;PAGADO;2;ESTADO PAGO;;;2;1
92;EXONERADO;3;ESTADO PAGO;;;3;1
92;ANULADO;4;ESTADO PAGO;;;4;1
93;EDIFICACIONES;1;SUB TIPO CONCURSO;3;;1;1
93;HABILITACIONES URBANAS;2;SUB TIPO CONCURSO;3;;2;1
94;TITULAR A;1;TIPO PLAZA;;;1;1
94;TITULAR B;2;TIPO PLAZA;;;2;1
94;CATEGORIA 1 EDIF;3;TIPO PLAZA;;;3;1
94;CATEGORIA 2 EDIF;4;TIPO PLAZA;;;4;1
94;CATEGORIA 3 EDIF;5;TIPO PLAZA;;;5;1
94;CATEGORIA 4 EDIF;6;TIPO PLAZA;;;6;1
94;CATEGORIA 2 HU;7;TIPO PLAZA;;;7;1
94;CATEGORIA 3 HU;8;TIPO PLAZA;;;8;1
94;CATEGORIA 4 HU;9;TIPO PLAZA;;;9;1
95;F001;FT;SERIE;;;1;1
95;F002;FT;SERIE;;;2;1
95;F003;FT;SERIE;;;3;1
95;F004;FT;SERIE;;;4;1
95;F005;FT;SERIE;;;5;1
95;F006;FT;SERIE;;;6;1
95;F007;FT;SERIE;;;7;1
95;F008;FT;SERIE;;;8;1
95;F009;FT;SERIE;;;9;1
95;F010;FT;SERIE;;;10;1
95;B001;BV;BOLETA;;;1;1
95;B002;BV;BOLETA;;;2;1
95;B003;BV;BOLETA;;;3;1
95;B004;BV;BOLETA;;;4;1
95;B005;BV;BOLETA;;;5;1
95;B006;BV;BOLETA;;;6;1
95;B007;BV;BOLETA;;;7;1
95;B008;BV;BOLETA;;;8;1
95;B009;BV;BOLETA;;;9;1
95;B010;BV;BOLETA;;;10;1
96;ESTADO ENVIO WS;1;ESTADO ENVIO WS;;;1;1
97;CERTIFICADO;1;TIPO DOCUMENTO CONCURSO;;;1;1
97;RESOLUCIÓN;2;TIPO DOCUMENTO CONCURSO;;;2;1
97;CONSTACIA;3;TIPO DOCUMENTO CONCURSO;;;3;1
97;SOLICITUD;4;TIPO DOCUMENTO CONCURSO;;;4;1
97;FICHA CV;5;TIPO DOCUMENTO CONCURSO;;;5;1
97;DECLARACIÓN JURADA;6;TIPO DOCUMENTO CONCURSO;;;6;1
97;DATOS PERSONALES;7;TIPO DOCUMENTO CONCURSO;;;7;1
98;INGRESO;1;RESULTADO DE CONCURSO;;;1;1
98;NO INGRESO;2;RESULTADO DE CONCURSO;;;2;1
99;INTEGRADOS;1;TIPO DE AGRUPACION MUNICIPAL;;;1;1
99;UNICOS;2;TIPO DE AGRUPACION MUNICIPAL;;;2;1
100;CERTIFICADO TIPO 1;1;TIPOS DE CERTIFICADOS;;;1;1
100;CERTIFICADO TIPO 2;2;TIPOS DE CERTIFICADOS;;;2;1
100;CERTIFICADO TIPO 3;3;TIPOS DE CERTIFICADOS;;;3;1
100;CERTIFICADO TIPO 4;4;TIPOS DE CERTIFICADOS;;;3;1
101;IMO;1;TIPO CONCURSO;;;1;1
101;ESPECIALISTA;2;TIPO CONCURSO;;;2;1
101;DELEGADO;3;TIPO CONCURSO;;;3;1
102;EDIFICACIONES;1;TIPO COMISION;;;1;1
102;HABILITACION URBANA;2;TIPO COMISION;;;2;1
103;VENTA INTERNA;1;TIPO DE OPERACIÓN;;;1;1
103;OPERACIÓN SUJETA A DETRACCION;2;TIPO DE OPERACIÓN;;;2;1
104;CONTADO;1;FORMA PAGO;;;1;1
104;CREDITO;2;FORMA PAGO;;;2;1
103;Exportación;1;TIPO DE OPERACIÓN;;;1;1
103;No Domiciliados;2;TIPO DE OPERACIÓN;;;2;1
103;Venta Interna - Anticipos;3;TIPO DE OPERACIÓN;;;3;1
103;Venta Itinerante;4;TIPO DE OPERACIÓN;;;4;1
103;Factura Guía;5;TIPO DE OPERACIÓN;;;5;1
103;Venta Arroz Pilado;6;TIPO DE OPERACIÓN;;;6;1
103;Factura - Comprobante de Percepción;7;TIPO DE OPERACIÓN;;;7;1
103;Factura - Guia Remitente;8;TIPO DE OPERACIÓN;;;8;1
103;Factura - Guia Transportista;9;TIPO DE OPERACIÓN;;;9;1
103;Boleta de Venta - Comprobante de Percepción;10;TIPO DE OPERACIÓN;;;10;1
105;Gravado - Operación Onerosa;10;TIPO_IGV;;;1;1
105;Gravado - Retiro por premio;11;TIPO_IGV;;;2;1
105;Gravado - Retiro por donación;12;TIPO_IGV;;;3;1
105;Gravado - Retiro;13;TIPO_IGV;;;4;1
105;Gravado - Retiro por publicidad;14;TIPO_IGV;;;5;1
105;Gravado - Bonificaciones;15;TIPO_IGV;;;6;1
105;Gravado - Retiro por entrega a trabajadores;16;TIPO_IGV;;;7;1
105;Gravado - IVAP;17;TIPO_IGV;;;8;1
105;Exonerado - Operación Onerosa;20;TIPO_IGV;;;9;1
105;Exonerado - Transferencia Gratuita;21;TIPO_IGV;;;10;1
105;Inafecto - Operación Onerosa;30;TIPO_IGV;;;11;1
105;Inafecto - Retiro por Bonificación;31;TIPO_IGV;;;12;1
105;Inafecto - Retiro;32;TIPO_IGV;;;13;1
105;Inafecto - Retiro por Muestras Médicas;33;TIPO_IGV;;;14;1
105;Inafecto - Retiro por Convenio Colectivo;34;TIPO_IGV;;;15;1
105;Inafecto - Retiro por premio;35;TIPO_IGV;;;16;1
105;Inafecto - Retiro por publicidad;36;TIPO_IGV;;;17;1
105;Inafecto - Transferencia Gratuita;37;TIPO_IGV;;;18;1
106;Recursos hidrobiológicos;4;COD. BIENES Y SERVICIOS - DETRACCIÓN;;;2;1
106;Maíz amarillo duro;5;COD. BIENES Y SERVICIOS - DETRACCIÓN;;;3;1
106;Madera;8;COD. BIENES Y SERVICIOS - DETRACCIÓN;;;4;1
106;Arena y piedra;9;COD. BIENES Y SERVICIOS - DETRACCIÓN;;;5;1
106;Intermediación laboral y tercerización;12;COD.BIENES Y SERVICIOS - DETRACCIÓN;;;6;1
106;Harina, polvo y "pellets" de pescado, crustáceos, moluscos y demás invertebrados acuáticos;17;COD. BIENES Y SERVICIOS - DETRACCIÓN;;;7;1
106;Arrendamiento de bienes;19;COD. BIENES Y SERVICIOS - DETRACCIÓN;;;8;1
106;Mantenimiento y reparación de bienes muebles;20;COD. BIENES Y SERVICIOS - DETRACCIÓN;;;9;1
106;Movimiento de carga;21;COD. BIENES Y SERVICIOS - DETRACCIÓN;;;10;1
106;Otros Servicios Empresariales;22;COD. BIENES Y SERVICIOS - DETRACCIÓN;;;11;1
106;Comisión mercantil;24;COD. BIENES Y SERVICIOS - DETRACCIÓN;;;12;1
106;Fabricación de bienes por encargo;25;COD. BIENES Y SERVICIOS - DETRACCIÓN;;;13;1
106;Servicio de transporte de personas;26;COD. BIENES Y SERVICIOS - DETRACCIÓN;;;14;1
106;Transporte de carga;27;COD. BIENES Y SERVICIOS - DETRACCIÓN;;;15;1
106;Contratos de Construcción;30;COD. BIENES Y SERVICIOS - DETRACCIÓN;;;16;1
106;Oro gravado con el IGV;31;COD. BIENES Y SERVICIOS - DETRACCIÓN;;;17;1
106;Minerales metálicos no auríferos;34;COD. BIENES Y SERVICIOS - DETRACCIÓN;;;18;1
106;Bienes exonerados del IGV;35;COD. BIENES Y SERVICIOS - DETRACCIÓN;;;19;1
106;Oro y demás minerales metálicos exonerados del IGV;36;COD. BIENES Y SERVICIOS - DETRACCIÓN;;;20;1
106;Demás servicios gravados con el IGV;37;COD. BIENES Y SERVICIOS - DETRACCIÓN;;;21;1
106;Minerales no metálicos;39;COD. BIENES Y SERVICIOS - DETRACCIÓN;;;22;1
107;Operación sujeta al Sistema de Pago de Obligaciones Tributarias con el Gobierno Central;1;TIPO OPERACIÓN DETRACCION;;;1;1
107;Operación sujeta al Sistema de Pago de Obligaciones T. – Servicio de Transporte de Pasajeros;2;TIPO OPERACIÓN DETRACCION;;;2;1
108;DEPÓSITO EN CUENTA;001;MEDIO DE PAGO;;;1;1
108;GIRO;002;MEDIO DE PAGO;;;2;1
108;TRANSFERENCIA DE FONDOS;003;MEDIO DE PAGO;;;3;1
108;ORDEN DE PAGO;004;MEDIO DE PAGO;;;4;1
108;TARJETA DE DÉBITO;005;MEDIO DE PAGO;;;5;1
108;TARJETA DE CRÉDITO EMITIDA EN EL PAÍS POR UNA EMPRESA DEL SISTEMA FINANCIERO;006;MEDIO DE PAGO;;;6;1
108;CHEQUES CON LA CLÁUSULA DE "NO NEGOCIABLE", "INTRANSFERIBLES", "NO A LA ORDEN" U OTRA ;007;MEDIO DE PAGO;;;7;1
108;EFECTIVO, POR OPERACIONES EN LAS QUE NO EXISTE OBLIGACIÓN DE UTILIZAR MEDIO DE PAGO;008;MEDIO DE PAGO;;;8;1
108;EFECTIVO, EN LOS DEMÁS CASOS;009;MEDIO DE PAGO;;;9;1
108;MEDIOS DE PAGO USADOS EN COMERCIO EXTERIOR;010;MEDIO DE PAGO;;;10;1
108;DOCUMENTOS EMITIDOS POR LAS EDPYMES Y LAS COOPERATIVAS DE AHORRO Y CRÉDITO NO AUTORIZADAS A CAPTAR;011;MEDIO DE PAGO;;;11;1
108;TARJETA DE CRÉDITO EMITIDA EN EL PAÍS O EN EL EXTERIOR POR UNA EMPRESA NO PERTENECIENTE AL SISTEMA ;012;MEDIO DE PAGO;;;12;1
108;TARJETAS DE CRÉDITO EMITIDAS EN EL EXTERIOR POR EMPRESAS BANCARIAS O FINANCIERAS NO DOMICILIADAS;013;MEDIO DE PAGO;;;13;1
108;TRANSFERENCIAS - COMERCIO EXTERIOR;101;MEDIO DE PAGO;;;14;1
108;CHEQUES BANCARIOS  - COMERCIO EXTERIOR;102;MEDIO DE PAGO;;;15;1
108;ORDEN DE PAGO SIMPLE  - COMERCIO EXTERIOR;103;MEDIO DE PAGO;;;16;1
108;ORDEN DE PAGO DOCUMENTARIO  - COMERCIO EXTERIOR;104;MEDIO DE PAGO;;;17;1
108;REMESA SIMPLE  - COMERCIO EXTERIOR;105;MEDIO DE PAGO;;;18;1
108;REMESA DOCUMENTARIA  - COMERCIO EXTERIOR;106;MEDIO DE PAGO;;;19;1
108;CARTA DE CRÉDITO SIMPLE  - COMERCIO EXTERIOR;107;MEDIO DE PAGO;;;20;1
108;CARTA DE CRÉDITO DOCUMENTARIO  - COMERCIO EXTERIOR;108;MEDIO DE PAGO;;;21;1
108;OTROS MEDIOS DE PAGO;999;MEDIO DE PAGO;;;22;1
109;APROBADO;2;COMISION SESIONES;;;1;1
109;NO APROBADO;1;COMISION SESIONES;;;1;1
110;DNI;78;TIPO DOCUMENTO PERSONA;;;1;1
110;CARNÉ DE EXTRANJERÍA;84;TIPO DOCUMENTO PERSONA;;;2;1
110;PASAPORTE;83;TIPO DOCUMENTO PERSONA;;;3;1
110;CEDULA DIPLOMATICA DE IDENTIDAD;260;TIPO DOCUMENTO PERSONA;;;4;1
110;OTROS DOCUMENTOS DE IDENTIDAD;259;TIPO DOCUMENTO PERSONA;;;5;1
111;VIVIENDA UNIFAMILIAR;1;TIPO PLAZA;;;1;1
111;VIVIENDA MULTIFAMILIAR;2;TIPO PLAZA;;;2;1
111;VIVIENDA USO COMPLEMENTARIO;3;TIPO PLAZA;;;3;1
111;COMERCIO;4;TIPO USO;;;4;1
111;OFICINA;5;TIPO USO;;;5;1
111;INDUSTRIA;6;TIPO USO;;;6;1
111;SALUD;7;TIPO USO;;;7;1
111;EDUCACION;8;TIPO USO;;;8;1
111;HOSPEDAJE;9;TIPO USO;;;9;1
111;SERVICIOS COMUNALES;10;TIPO USO;;;10;1
111;RECREACION Y DEPORTE;11;TIPO USO;;;11;1
111;TRANSPORTE Y COMUNICACIONES;12;TIPO USO;;;12;1
111;OTROS;13;TIPO USO;;;13;1
111;URBANA;1;SUB TIPO PLAZA;1;;1;1
111;CASA DE PLAYA;2;SUB TIPO PLAZA;1;;2;1
111;CASA DE CAMPO;3;SUB TIPO PLAZA;1;;3;1
111;BIFAMILIAR;1;SUB TIPO PLAZA;2;;1;1
111;3 A MAS VIVIENDAS;2;SUB TIPO PLAZA;2;;2;1
111;CONJUNTO HABITACIONAL / RESIDENCIAL;3;SUB TIPO PLAZA;2;;3;1
111;QUINTA;4;SUB TIPO PLAZA;2;;4;1
111;VIVIENDAS DE INTERES SOCIAL;5;SUB TIPO PLAZA;2;;5;1
111;VIVIENDA-COMERCIO;1;SUB TIPO PLAZA;3;;1;1
111;VIVIENDA-TALLER;2;SUB TIPO PLAZA;3;;2;1
111;VIVIENDA-OFICINA;3;SUB TIPO PLAZA;3;;3;1
111;LOCAL COMERCIAL;1;SUB TIPO USO;4;;1;1
111;RESTAURANTE;2;SUB TIPO USO;4;;2;1
111;GRIFO, GASOCENTRO;3;SUB TIPO USO;4;;3;1
111;LOCALES BANCARIOS;4;SUB TIPO USO;4;;4;1
111;RECREACION Y ENTRETENIMIENTO;5;SUB TIPO USO;4;;5;1
111;OFICINA INDEPENDIENTE;1;SUB TIPO USO;5;;1;1
111;OFICIO CORPORATIVO;2;SUB TIPO USO;5;;2;1
111;DEPOSITOS ESPECIALES;1;SUB TIPO USO;6;;1;1
111;ARTESANAL;2;SUB TIPO USO;6;;2;1
111;LIVIANA;3;SUB TIPO USO;6;;3;1
111;MEDIANA;4;SUB TIPO USO;6;;4;1
111;PESADA;5;SUB TIPO USO;6;;5;1
111;CONSULTORIO;1;SUB TIPO USO;7;;1;1
111;CENTRO MEDICO;2;SUB TIPO USO;7;;2;1
111;PUESTO DE SALUD;3;SUB TIPO USO;7;;3;1
111;CLINICA;4;SUB TIPO USO;7;;4;1
111;HOSPITAL;5;SUB TIPO USO;7;;5;1
111;CENTRO HEMODADOR;6;SUB TIPO USO;7;;6;1
111;INICIAL;1;SUB TIPO USO;8;;1;1
111;BASICA REGULAR;2;SUB TIPO USO;8;;2;1
111;BASICA ALTERNATIVA;3;SUB TIPO USO;8;;3;1
111;BASICA ESPECIAL;4;SUB TIPO USO;8;;4;1
111;UNIVERSIDADES;5;SUB TIPO USO;8;;5;1
111;INSTITUTOS EDU;6;SUB TIPO USO;8;;6;1
111;ESCUELAS EDU;7;SUB TIPO USO;8;;7;1
111;INSTITUTOS IDIOMAS;8;SUB TIPO USO;8;;8;1
111;CENTRO EDUCACION TECNICO PRODUCTIVA;9;SUB TIPO USO;8;;9;1
111;CENTRO EDUCACION COMUNITARIA;10;SUB TIPO USO;8;;10;1
111;CENTROS PREUNIVERSITARIOS;11;SUB TIPO USO;8;;11;1
111;OTROS CAPACITACION EDUCACION;12;SUB TIPO USO;8;;12;1
111;HOTEL;1;SUB TIPO USO;9;;1;1
111;APART HOTEL;2;SUB TIPO USO;9;;2;1
111;HOSTAL;3;SUB TIPO USO;9;;3;1
111;RESORT;4;SUB TIPO USO;9;;4;1
111;ECOLODGE;5;SUB TIPO USO;9;;5;1
111;ALBERGUE;6;SUB TIPO USO;9;;6;1
111;CULTO;1;SUB TIPO USO;10;;1;1
111;CULTURA;2;SUB TIPO USO;10;;2;1
111;GOBIERNO;3;SUB TIPO USO;10;;3;1
111;PROTECCION SOCIAL;4;SUB TIPO USO;10;;4;1
111;SEGURIDAD;5;SUB TIPO USO;10;;5;1
111;CENTROS DE DIVERSION;1;SUB TIPO USO;11;;1;1
111;SALAS DE ESPECTACULOS;2;SUB TIPO USO;11;;2;1
111;EDIFICACIONES DEPORTIVAS;3;SUB TIPO USO;11;;3;1
111;AEROPUERTO;1;SUB TIPO USO;12;;1;1
111;TERMINAL TERRESTRE;2;SUB TIPO USO;12;;2;1
111;FERROVIARIO;3;SUB TIPO USO;12;;3;1
111;PORTUARIO;4;SUB TIPO USO;12;;4;1
111;ESTACION DE COMUNICACIONES;5;SUB TIPO USO;12;;5;1
111;HELIPUERTO;6;SUB TIPO USO;12;;6;1
111;TIPOLOGIAS QUE NO FIGUREN EN EL RNE;1;SUB TIPO USO;13;;1;1
112;AMPLIACION;1;TIPO OBRA;;;1;1
112;CERCADO DE PROPIEDAD;2;TIPO OBRA;;;2;1
112;DEMOLICION;3;TIPO OBRA;;;3;1
112;EDIFICACION NUEVA;4;TIPO OBRA;;;4;1
112;OBRAS COMPLEMENTARIAS;5;TIPO OBRA;;;5;1
112;INTERVENCION DE INMUEBLE DE ENTORNO;6;TIPO OBRA;;;6;1
112;INTERVENCION DE INMUEBLE MONUMENTO;7;TIPO OBRA;;;7;1
112;INTERVENCION DE INMUEBLE DE VALOR MONUMENTAL;8;TIPO OBRA;;;8;1
112;REFACCION;9;TIPO OBRA;;;9;1
112;REMODELACION;10;TIPO OBRA;;;10;1
113;ANTEPROYECTO;1;DATOS TECNICOS DE PROYECTO;;;1;1
113;PROYECTO;2;DATOS TECNICOS DE PROYECTO;;;2;1
113;CONFORMIDAD DE OBRA CON VARIACION;3;DATOS TECNICOS DE PROYECTO;;;3;1
113;REGULARIZACION;4;DATOS TECNICOS DE PROYECTO;;;4;1
113;MODIFICACION DE PROYECTO;5;DATOS TECNICOS DE PROYECTO;;;5;1
114;CONFORME;1;RESULTADO DICTAMEN;;;6;1
114;NO CONFORME;2;RESULTADO DICTAMEN;;;6;1
114;CONFORME CON OBSERVACIONES;3;RESULTADO DICTAMEN;;;3;1
114;AP;4;RESULTADO DICTAMEN;;;4;1
115;NINGUNA;1;TIPO APELACION;;;1;1
115;R;2;TIPO APELACION;;;2;1
115;A;2;TIPO APELACION;;;2;1
116;ENERO;1;MES DEL AÑO;;;1;1
116;FEBRERO;2;MES DEL AÑO;;;2;1
116;MARZO;3;MES DEL AÑO;;;3;1
116;ABRIL;4;MES DEL AÑO;;;4;1
116;MAYO;5;MES DEL AÑO;;;5;1
116;JUNIO;6;MES DEL AÑO;;;6;1
116;JULIO;7;MES DEL AÑO;;;7;1
116;AGOSTO;8;MES DEL AÑO;;;8;1
116;SETIEMBRE;9;MES DEL AÑO;;;9;1
116;OCTUBRE;10;MES DEL AÑO;;;10;1
116;NOVIEMBRE;11;MES DEL AÑO;;;11;1
116;DICIEMBRE;12;MES DEL AÑO;;;12;1
117;ZONAL 1;1;TIPO COORDINADOR ZONAL;;;1;1
117;ZONAL 2;2;TIPO COORDINADOR ZONAL;;;2;1
117;ZONAL 3;3;TIPO COORDINADOR ZONAL;;;3;1
117;ZONAL 4;4;TIPO COORDINADOR ZONAL;;;4;1