id;id_ubigeo;id_departamento;id_provincia;id_distrito;desc_ubigeo;estado
1;000000;0;0;0; SIN DEFINIR;1
2;000100;0;1;0; SIN DEFINIR;1
3;000101;0;1;1; SIN DEFINIR;1
4;010000;1;0;0;AMAZONAS;1
5;010100;1;1;0;CHACHAPOYAS;1
6;010101;1;1;1;CHACHAPOYAS;1
7;010102;1;1;2;ASUNCION;1
8;010103;1;1;3;BALSAS;1
9;010104;1;1;4;CHETO;1
10;010105;1;1;5;CHILIQUIN;1
11;010106;1;1;6;CHUQUIBAMBA;1
12;010107;1;1;7;GRANADA;1
13;010108;1;1;8;HUANCAS;1
14;010109;1;1;9;LA JALCA;1
15;010110;1;1;10;LEIMEBAMBA;1
16;010111;1;1;11;LEVANTO;1
17;010112;1;1;12;MAGDALENA;1
18;010113;1;1;13;MARISCAL CASTILLA;1
19;010114;1;1;14;MOLINOPAMPA;1
20;010115;1;1;15;MONTEVIDEO;1
21;010116;1;1;16;OLLEROS;1
22;010117;1;1;17;QUINJALCA;1
23;010118;1;1;18;SAN FRANCISCO DE DAGUAS;1
24;010119;1;1;19;SAN ISIDRO DE MAINO;1
25;010120;1;1;20;SOLOCO;1
26;010121;1;1;21;SONCHE;1
27;010200;1;2;0;BAGUA;1
28;010201;1;2;1;BAGUA;1
29;010202;1;2;2;ARAMANGO;1
30;010203;1;2;3;COPALLIN;1
31;010204;1;2;4;EL PARCO;1
32;010205;1;2;5;IMAZA;1
33;010206;1;2;6;LA PECA;1
34;010300;1;3;0;BONGARA;1
35;010301;1;3;1;JUMBILLA;1
36;010302;1;3;2;CHISQUILLA;1
37;010303;1;3;3;CHURUJA;1
38;010304;1;3;4;COROSHA;1
39;010305;1;3;5;CUISPES;1
40;010306;1;3;6;FLORIDA;1
41;010307;1;3;7;JAZAN;1
42;010308;1;3;8;RECTA;1
43;010309;1;3;9;SAN CARLOS;1
44;010310;1;3;10;SHIPASBAMBA;1
45;010311;1;3;11;VALERA;1
46;010312;1;3;12;YAMBRASBAMBA;1
47;010400;1;4;0;CONDORCANQUI;1
48;010401;1;4;1;NIEVA;1
49;010402;1;4;2;EL CENEPA;1
50;010403;1;4;3;RIO SANTIAGO;1
51;010500;1;5;0;LUYA;1
52;010501;1;5;1;LAMUD;1
53;010502;1;5;2;CAMPORREDONDO;1
54;010503;1;5;3;COCABAMBA;1
55;010504;1;5;4;COLCAMAR;1
56;010505;1;5;5;CONILA;1
57;010506;1;5;6;INGUILPATA;1
58;010507;1;5;7;LONGUITA;1
59;010508;1;5;8;LONYA CHICO;1
60;010509;1;5;9;LUYA;1
61;010510;1;5;10;LUYA VIEJO;1
62;010511;1;5;11;MARIA;1
63;010512;1;5;12;OCALLI;1
64;010513;1;5;13;OCUMAL;1
65;010514;1;5;14;PISUQUIA;1
66;010515;1;5;15;PROVIDENCIA;1
67;010516;1;5;16;SAN CRISTOBAL;1
68;010517;1;5;17;SAN FRANCISCO DEL YESO;1
69;010518;1;5;18;SAN JERONIMO;1
70;010519;1;5;19;SAN JUAN DE LOPECANCHA;1
71;010520;1;5;20;SANTA CATALINA;1
72;010521;1;5;21;SANTO TOMAS;1
73;010522;1;5;22;TINGO;1
74;010523;1;5;23;TRITA;1
75;010600;1;6;0;RODRIGUEZ DE MENDOZA;1
76;010601;1;6;1;SAN NICOLAS;1
77;010602;1;6;2;CHIRIMOTO;1
78;010603;1;6;3;COCHAMAL;1
79;010604;1;6;4;HUAMBO;1
80;010605;1;6;5;LIMABAMBA;1
81;010606;1;6;6;LONGAR;1
82;010607;1;6;7;MARISCAL BENAVIDES;1
83;010608;1;6;8;MILPUC;1
84;010609;1;6;9;OMIA;1
85;010610;1;6;10;SANTA ROSA;1
86;010611;1;6;11;TOTORA;1
87;010612;1;6;12;VISTA ALEGRE;1
88;010700;1;7;0;UTCUBAMBA;1
89;010701;1;7;1;BAGUA GRANDE;1
90;010702;1;7;2;CAJARURO;1
91;010703;1;7;3;CUMBA;1
92;010704;1;7;4;EL MILAGRO;1
93;010705;1;7;5;JAMALCA;1
94;010706;1;7;6;LONYA GRANDE;1
95;010707;1;7;7;YAMON;1
96;020000;2;0;0;ANCASH;1
97;020100;2;1;0;HUARAZ;1
98;020101;2;1;1;HUARAZ;1
99;020102;2;1;2;COCHABAMBA;1
100;020103;2;1;3;COLCABAMBA;1
101;020104;2;1;4;HUANCHAY;1
102;020105;2;1;5;INDEPENDENCIA;1
103;020106;2;1;6;JANGAS;1
104;020107;2;1;7;LA LIBERTAD;1
105;020108;2;1;8;OLLEROS;1
106;020109;2;1;9;PAMPAS;1
107;020110;2;1;10;PARIACOTO;1
108;020111;2;1;11;PIRA;1
109;020112;2;1;12;TARICA;1
110;020200;2;2;0;AIJA;1
111;020201;2;2;1;AIJA;1
112;020202;2;2;2;CORIS;1
113;020203;2;2;3;HUACLLAN;1
114;020204;2;2;4;LA MERCED;1
115;020205;2;2;5;SUCCHA;1
116;020300;2;3;0;ANTONIO RAYMONDI;1
117;020301;2;3;1;LLAMELLIN;1
118;020302;2;3;2;ACZO;1
119;020303;2;3;3;CHACCHO;1
120;020304;2;3;4;CHINGAS;1
121;020305;2;3;5;MIRGAS;1
122;020306;2;3;6;SAN JUAN DE RONTOY;1
123;020400;2;4;0;ASUNCION;1
124;020401;2;4;1;CHACAS;1
125;020402;2;4;2;ACOCHACA;1
126;020500;2;5;0;BOLOGNESI;1
127;020501;2;5;1;CHIQUIAN;1
128;020502;2;5;2;ABELARDO PARDO LEZAMETA;1
129;020503;2;5;3;ANTONIO RAYMONDI;1
130;020504;2;5;4;AQUIA;1
131;020505;2;5;5;CAJACAY;1
132;020506;2;5;6;CANIS;1
133;020507;2;5;7;COLQUIOC;1
134;020508;2;5;8;HUALLANCA;1
135;020509;2;5;9;HUASTA;1
136;020510;2;5;10;HUAYLLACAYAN;1
137;020511;2;5;11;LA PRIMAVERA;1
138;020512;2;5;12;MANGAS;1
139;020513;2;5;13;PACLLON;1
140;020514;2;5;14;SAN MIGUEL DE CORPANQUI;1
141;020515;2;5;15;TICLLOS;1
142;020600;2;6;0;CARHUAZ;1
143;020601;2;6;1;CARHUAZ;1
144;020602;2;6;2;ACOPAMPA;1
145;020603;2;6;3;AMASHCA;1
146;020604;2;6;4;ANTA;1
147;020605;2;6;5;ATAQUERO;1
148;020606;2;6;6;MARCARA;1
149;020607;2;6;7;PARIAHUANCA;1
150;020608;2;6;8;SAN MIGUEL DE ACO;1
151;020609;2;6;9;SHILLA;1
152;020610;2;6;10;TINCO;1
153;020611;2;6;11;YUNGAR;1
154;020700;2;7;0;CARLOS FERMIN FITZCARRALD;1
155;020701;2;7;1;SAN LUIS;1
156;020702;2;7;2;SAN NICOLAS;1
157;020703;2;7;3;YAUYA;1
158;020800;2;8;0;CASMA;1
159;020801;2;8;1;CASMA;1
160;020802;2;8;2;BUENA VISTA ALTA;1
161;020803;2;8;3;COMANDANTE NOEL;1
162;020804;2;8;4;YAUTAN;1
163;020900;2;9;0;CORONGO;1
164;020901;2;9;1;CORONGO;1
165;020902;2;9;2;ACO;1
166;020903;2;9;3;BAMBAS;1
167;020904;2;9;4;CUSCA;1
168;020905;2;9;5;LA PAMPA;1
169;020906;2;9;6;YANAC;1
170;020907;2;9;7;YUPAN;1
171;021000;2;10;0;HUARI;1
172;021001;2;10;1;HUARI;1
173;021002;2;10;2;ANRA;1
174;021003;2;10;3;CAJAY;1
175;021004;2;10;4;CHAVIN DE HUANTAR;1
176;021005;2;10;5;HUACACHI;1
177;021006;2;10;6;HUACCHIS;1
178;021007;2;10;7;HUACHIS;1
179;021008;2;10;8;HUANTAR;1
180;021009;2;10;9;MASIN;1
181;021010;2;10;10;PAUCAS;1
182;021011;2;10;11;PONTO;1
183;021012;2;10;12;RAHUAPAMPA;1
184;021013;2;10;13;RAPAYAN;1
185;021014;2;10;14;SAN MARCOS;1
186;021015;2;10;15;SAN PEDRO DE CHANA;1
187;021016;2;10;16;UCO;1
188;021100;2;11;0;HUARMEY;1
189;021101;2;11;1;HUARMEY;1
190;021102;2;11;2;COCHAPETI;1
191;021103;2;11;3;CULEBRAS;1
192;021104;2;11;4;HUAYAN;1
193;021105;2;11;5;MALVAS;1
194;021200;2;12;0;HUAYLAS;1
195;021201;2;12;1;CARAZ;1
196;021202;2;12;2;HUALLANCA;1
197;021203;2;12;3;HUATA;1
198;021204;2;12;4;HUAYLAS;1
199;021205;2;12;5;MATO;1
200;021206;2;12;6;PAMPAROMAS;1
201;021207;2;12;7;PUEBLO LIBRE;1
202;021208;2;12;8;SANTA CRUZ;1
203;021209;2;12;9;SANTO TORIBIO;1
204;021210;2;12;10;YURACMARCA;1
205;021300;2;13;0;MARISCAL LUZURIAGA;1
206;021301;2;13;1;PISCOBAMBA;1
207;021302;2;13;2;CASCA;1
208;021303;2;13;3;ELEAZAR GUZMAN BARRON;1
209;021304;2;13;4;FIDEL OLIVAS ESCUDERO;1
210;021305;2;13;5;LLAMA;1
211;021306;2;13;6;LLUMPA;1
212;021307;2;13;7;LUCMA;1
213;021308;2;13;8;MUSGA;1
214;021400;2;14;0;OCROS;1
215;021401;2;14;1;OCROS;1
216;021402;2;14;2;ACAS;1
217;021403;2;14;3;CAJAMARQUILLA;1
218;021404;2;14;4;CARHUAPAMPA;1
219;021405;2;14;5;COCHAS;1
220;021406;2;14;6;CONGAS;1
221;021407;2;14;7;LLIPA;1
222;021408;2;14;8;SAN CRISTOBAL DE RAJAN;1
223;021409;2;14;9;SAN PEDRO;1
224;021410;2;14;10;SANTIAGO DE CHILCAS;1
225;021500;2;15;0;PALLASCA;1
226;021501;2;15;1;CABANA;1
227;021502;2;15;2;BOLOGNESI;1
228;021503;2;15;3;CONCHUCOS;1
229;021504;2;15;4;HUACASCHUQUE;1
230;021505;2;15;5;HUANDOVAL;1
231;021506;2;15;6;LACABAMBA;1
232;021507;2;15;7;LLAPO;1
233;021508;2;15;8;PALLASCA;1
234;021509;2;15;9;PAMPAS;1
235;021510;2;15;10;SANTA ROSA;1
236;021511;2;15;11;TAUCA;1
237;021600;2;16;0;POMABAMBA;1
238;021601;2;16;1;POMABAMBA;1
239;021602;2;16;2;HUAYLLAN;1
240;021603;2;16;3;PAROBAMBA;1
241;021604;2;16;4;QUINUABAMBA;1
242;021700;2;17;0;RECUAY;1
243;021701;2;17;1;RECUAY;1
244;021702;2;17;2;CATAC;1
245;021703;2;17;3;COTAPARACO;1
246;021704;2;17;4;HUAYLLAPAMPA;1
247;021705;2;17;5;LLACLLIN;1
248;021706;2;17;6;MARCA;1
249;021707;2;17;7;PAMPAS CHICO;1
250;021708;2;17;8;PARARIN;1
251;021709;2;17;9;TAPACOCHA;1
252;021710;2;17;10;TICAPAMPA;1
253;021800;2;18;0;SANTA;1
254;021801;2;18;1;CHIMBOTE;1
255;021802;2;18;2;CACERES DEL PERU;1
256;021803;2;18;3;COISHCO;1
257;021804;2;18;4;MACATE;1
258;021805;2;18;5;MORO;1
259;021806;2;18;6;NEPE A;1
260;021807;2;18;7;SAMANCO;1
261;021808;2;18;8;SANTA;1
262;021809;2;18;9;NUEVO CHIMBOTE;1
263;021900;2;19;0;SIHUAS;1
264;021901;2;19;1;SIHUAS;1
265;021902;2;19;2;ACOBAMBA;1
266;021903;2;19;3;ALFONSO UGARTE;1
267;021904;2;19;4;CASHAPAMPA;1
268;021905;2;19;5;CHINGALPO;1
269;021906;2;19;6;HUAYLLABAMBA;1
270;021907;2;19;7;QUICHES;1
271;021908;2;19;8;RAGASH;1
272;021909;2;19;9;SAN JUAN;1
273;021910;2;19;10;SICSIBAMBA;1
274;022000;2;20;0;YUNGAY;1
275;022001;2;20;1;YUNGAY;1
276;022002;2;20;2;CASCAPARA;1
277;022003;2;20;3;MANCOS;1
278;022004;2;20;4;MATACOTO;1
279;022005;2;20;5;QUILLO;1
280;022006;2;20;6;RANRAHIRCA;1
281;022007;2;20;7;SHUPLUY;1
282;022008;2;20;8;YANAMA;1
283;030000;3;0;0;APURIMAC;1
284;030100;3;1;0;ABANCAY;1
285;030101;3;1;1;ABANCAY;1
286;030102;3;1;2;CHACOCHE;1
287;030103;3;1;3;CIRCA;1
288;030104;3;1;4;CURAHUASI;1
289;030105;3;1;5;HUANIPACA;1
290;030106;3;1;6;LAMBRAMA;1
291;030107;3;1;7;PICHIRHUA;1
292;030108;3;1;8;SAN PEDRO DE CACHORA;1
293;030109;3;1;9;TAMBURCO;1
294;030200;3;2;0;ANDAHUAYLAS;1
295;030201;3;2;1;ANDAHUAYLAS;1
296;030202;3;2;2;ANDARAPA;1
297;030203;3;2;3;CHIARA;1
298;030204;3;2;4;HUANCARAMA;1
299;030205;3;2;5;HUANCARAY;1
300;030206;3;2;6;HUAYANA;1
301;030207;3;2;7;KISHUARA;1
302;030208;3;2;8;PACOBAMBA;1
303;030209;3;2;9;PACUCHA;1
304;030210;3;2;10;PAMPACHIRI;1
305;030211;3;2;11;POMACOCHA;1
306;030212;3;2;12;SAN ANTONIO DE CACHI;1
307;030213;3;2;13;SAN JERONIMO;1
308;030214;3;2;14;SAN MIGUEL DE CHACCRAMPA;1
309;030215;3;2;15;SANTA MARIA DE CHICMO;1
310;030216;3;2;16;TALAVERA;1
311;030217;3;2;17;TUMAY HUARACA;1
312;030218;3;2;18;TURPO;1
313;030219;3;2;19;KAQUIABAMBA;1
314;030300;3;3;0;ANTABAMBA;1
315;030301;3;3;1;ANTABAMBA;1
316;030302;3;3;2;EL ORO;1
317;030303;3;3;3;HUAQUIRCA;1
318;030304;3;3;4;JUAN ESPINOZA MEDRANO;1
319;030305;3;3;5;OROPESA;1
320;030306;3;3;6;PACHACONAS;1
321;030307;3;3;7;SABAINO;1
322;030400;3;4;0;AYMARAES;1
323;030401;3;4;1;CHALHUANCA;1
324;030402;3;4;2;CAPAYA;1
325;030403;3;4;3;CARAYBAMBA;1
326;030404;3;4;4;CHAPIMARCA;1
327;030405;3;4;5;COLCABAMBA;1
328;030406;3;4;6;COTARUSE;1
329;030407;3;4;7;HUAYLLO;1
330;030408;3;4;8;JUSTO APU SAHUARAURA;1
331;030409;3;4;9;LUCRE;1
332;030410;3;4;10;POCOHUANCA;1
333;030411;3;4;11;SAN JUAN DE CHAC A;1
334;030412;3;4;12;SA AYCA;1
335;030413;3;4;13;SORAYA;1
336;030414;3;4;14;TAPAIRIHUA;1
337;030415;3;4;15;TINTAY;1
338;030416;3;4;16;TORAYA;1
339;030417;3;4;17;YANACA;1
340;030500;3;5;0;COTABAMBAS;1
341;030501;3;5;1;TAMBOBAMBA;1
342;030502;3;5;2;COTABAMBAS;1
343;030503;3;5;3;COYLLURQUI;1
344;030504;3;5;4;HAQUIRA;1
345;030505;3;5;5;MARA;1
346;030506;3;5;6;CHALLHUAHUACHO;1
347;030600;3;6;0;CHINCHEROS;1
348;030601;3;6;1;CHINCHEROS;1
349;030602;3;6;2;ANCO_HUALLO;1
350;030603;3;6;3;COCHARCAS;1
351;030604;3;6;4;HUACCANA;1
352;030605;3;6;5;OCOBAMBA;1
353;030606;3;6;6;ONGOY;1
354;030607;3;6;7;URANMARCA;1
355;030608;3;6;8;RANRACANCHA;1
356;030700;3;7;0;GRAU;1
357;030701;3;7;1;CHUQUIBAMBILLA;1
358;030702;3;7;2;CURPAHUASI;1
359;030703;3;7;3;GAMARRA;1
360;030704;3;7;4;HUAYLLATI;1
361;030705;3;7;5;MAMARA;1
362;030706;3;7;6;MICAELA BASTIDAS;1
363;030707;3;7;7;PATAYPAMPA;1
364;030708;3;7;8;PROGRESO;1
365;030709;3;7;9;SAN ANTONIO;1
366;030710;3;7;10;SANTA ROSA;1
367;030711;3;7;11;TURPAY;1
368;030712;3;7;12;VILCABAMBA;1
369;030713;3;7;13;VIRUNDO;1
370;030714;3;7;14;CURASCO;1
371;040000;4;0;0;AREQUIPA;1
372;040100;4;1;0;AREQUIPA;1
373;040101;4;1;1;AREQUIPA;1
374;040102;4;1;2;ALTO SELVA ALEGRE;1
375;040103;4;1;3;CAYMA;1
376;040104;4;1;4;CERRO COLORADO;1
377;040105;4;1;5;CHARACATO;1
378;040106;4;1;6;CHIGUATA;1
379;040107;4;1;7;JACOBO HUNTER;1
380;040108;4;1;8;LA JOYA;1
381;040109;4;1;9;MARIANO MELGAR;1
382;040110;4;1;10;MIRAFLORES;1
383;040111;4;1;11;MOLLEBAYA;1
384;040112;4;1;12;PAUCARPATA;1
385;040113;4;1;13;POCSI;1
386;040114;4;1;14;POLOBAYA;1
387;040115;4;1;15;QUEQUE A;1
388;040116;4;1;16;SABANDIA;1
389;040117;4;1;17;SACHACA;1
390;040118;4;1;18;SAN JUAN DE SIGUAS;1
391;040119;4;1;19;SAN JUAN DE TARUCANI;1
392;040120;4;1;20;SANTA ISABEL DE SIGUAS;1
393;040121;4;1;21;SANTA RITA DE SIGUAS;1
394;040122;4;1;22;SOCABAYA;1
395;040123;4;1;23;TIABAYA;1
396;040124;4;1;24;UCHUMAYO;1
397;040125;4;1;25;VITOR;1
398;040126;4;1;26;YANAHUARA;1
399;040127;4;1;27;YARABAMBA;1
400;040128;4;1;28;YURA;1
401;040129;4;1;29;JOSE LUIS BUSTAMANTE Y RIVERO;1
402;040200;4;2;0;CAMANA;1
403;040201;4;2;1;CAMANA;1
404;040202;4;2;2;JOSE MARIA QUIMPER;1
405;040203;4;2;3;MARIANO NICOLAS VALCARCEL;1
406;040204;4;2;4;MARISCAL CACERES;1
407;040205;4;2;5;NICOLAS DE PIEROLA;1
408;040206;4;2;6;OCO A;1
409;040207;4;2;7;QUILCA;1
410;040208;4;2;8;SAMUEL PASTOR;1
411;040300;4;3;0;CARAVELI;1
412;040301;4;3;1;CARAVELI;1
413;040302;4;3;2;ACARI;1
414;040303;4;3;3;ATICO;1
415;040304;4;3;4;ATIQUIPA;1
416;040305;4;3;5;BELLA UNION;1
417;040306;4;3;6;CAHUACHO;1
418;040307;4;3;7;CHALA;1
419;040308;4;3;8;CHAPARRA;1
420;040309;4;3;9;HUANUHUANU;1
421;040310;4;3;10;JAQUI;1
422;040311;4;3;11;LOMAS;1
423;040312;4;3;12;QUICACHA;1
424;040313;4;3;13;YAUCA;1
425;040400;4;4;0;CASTILLA;1
426;040401;4;4;1;APLAO;1
427;040402;4;4;2;ANDAGUA;1
428;040403;4;4;3;AYO;1
429;040404;4;4;4;CHACHAS;1
430;040405;4;4;5;CHILCAYMARCA;1
431;040406;4;4;6;CHOCO;1
432;040407;4;4;7;HUANCARQUI;1
433;040408;4;4;8;MACHAGUAY;1
434;040409;4;4;9;ORCOPAMPA;1
435;040410;4;4;10;PAMPACOLCA;1
436;040411;4;4;11;TIPAN;1
437;040412;4;4;12;U ON;1
438;040413;4;4;13;URACA;1
439;040414;4;4;14;VIRACO;1
440;040500;4;5;0;CAYLLOMA;1
441;040501;4;5;1;CHIVAY;1
442;040502;4;5;2;ACHOMA;1
443;040503;4;5;3;CABANACONDE;1
444;040504;4;5;4;CALLALLI;1
445;040505;4;5;5;CAYLLOMA;1
446;040506;4;5;6;COPORAQUE;1
447;040507;4;5;7;HUAMBO;1
448;040508;4;5;8;HUANCA;1
449;040509;4;5;9;ICHUPAMPA;1
450;040510;4;5;10;LARI;1
451;040511;4;5;11;LLUTA;1
452;040512;4;5;12;MACA;1
453;040513;4;5;13;MADRIGAL;1
454;040514;4;5;14;SAN ANTONIO DE CHUCA;1
455;040515;4;5;15;SIBAYO;1
456;040516;4;5;16;TAPAY;1
457;040517;4;5;17;TISCO;1
458;040518;4;5;18;TUTI;1
459;040519;4;5;19;YANQUE;1
460;040520;4;5;20;MAJES;1
461;040600;4;6;0;CONDESUYOS;1
462;040601;4;6;1;CHUQUIBAMBA;1
463;040602;4;6;2;ANDARAY;1
464;040603;4;6;3;CAYARANI;1
465;040604;4;6;4;CHICHAS;1
466;040605;4;6;5;IRAY;1
467;040606;4;6;6;RIO GRANDE;1
468;040607;4;6;7;SALAMANCA;1
469;040608;4;6;8;YANAQUIHUA;1
470;040700;4;7;0;ISLAY;1
471;040701;4;7;1;MOLLENDO;1
472;040702;4;7;2;COCACHACRA;1
473;040703;4;7;3;DEAN VALDIVIA;1
474;040704;4;7;4;ISLAY;1
475;040705;4;7;5;MEJIA;1
476;040706;4;7;6;PUNTA DE BOMBON;1
477;040800;4;8;0;LA UNION;1
478;040801;4;8;1;COTAHUASI;1
479;040802;4;8;2;ALCA;1
480;040803;4;8;3;CHARCANA;1
481;040804;4;8;4;HUAYNACOTAS;1
482;040805;4;8;5;PAMPAMARCA;1
483;040806;4;8;6;PUYCA;1
484;040807;4;8;7;QUECHUALLA;1
485;040808;4;8;8;SAYLA;1
486;040809;4;8;9;TAURIA;1
487;040810;4;8;10;TOMEPAMPA;1
488;040811;4;8;11;TORO;1
489;050000;5;0;0;AYACUCHO;1
490;050100;5;1;0;HUAMANGA;1
491;050101;5;1;1;AYACUCHO;1
492;050102;5;1;2;ANDRES AVELINO CACERES;1
493;050103;5;1;3;ACOS VINCHOS;1
494;050104;5;1;4;CARMEN ALTO;1
495;050105;5;1;5;CHIARA;1
496;050106;5;1;6;OCROS;1
497;050107;5;1;7;PACAYCASA;1
498;050108;5;1;8;QUINUA;1
499;050109;5;1;9;SAN JOSE DE TICLLAS;1
500;050110;5;1;10;SAN JUAN BAUTISTA;1
501;050111;5;1;11;SANTIAGO DE PISCHA;1
502;050112;5;1;12;SOCOS;1
503;050113;5;1;13;TAMBILLO;1
